item_name,item_type,source,target,item_value
E6a,RESPONSE,(Don't know),(Weiss nicht),888
E7a,REQUEST,"...an organisation for environmental protection, peace or animal rights?","... eine Umweltschutz-, Friedensorganisation oder ein Tierschutzverein?",
E7a,RESPONSE,None,Nicht,1
E7a,RESPONSE,Member,Mitglied,2
E7a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E7a,RESPONSE,Donated money,Geld gespendet,4
E7a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E7a,RESPONSE,(Don't know),(Weiss nicht),888
E8a,REQUEST,...a religious or church organisation?,... eine religiöse oder kirchliche Vereinigung?,
E8a,RESPONSE,None,Nicht,1
E8a,RESPONSE,Member,Mitglied,2
E8a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E8a,RESPONSE,Donated money,Geld gespendet,4
E8a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E8a,RESPONSE,(Don't know),(Weiss nicht),888
E9a,REQUEST,...a political party?,... eine politische Partei?,
E9a,RESPONSE,None,Nicht,1
E9a,RESPONSE,Member,Mitglied,2
E9a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E9a,RESPONSE,Donated money,Geld gespendet,4
E9a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E9a,RESPONSE,(Don't know),(Weiss nicht),888
E10a,REQUEST,"...an organisation for science, education, or teachers and parents?",... eine Organisation zur Förderung von Wissenschaft oder Bildung oder eine Lehrer-oder Elternorganisation?,
E10a,RESPONSE,None,Nicht,1
E10a,RESPONSE,Member,Mitglied,2
E10a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E10a,RESPONSE,Donated money,Geld gespendet,4
E10a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E10a,RESPONSE,(Don't know),(Weiss nicht),888
E11a,REQUEST,"... a social club, club for the young, the retired/elderly, women, or friendly societies?","... ein Freizeitverein, ein Jugendclub, ein Rentner-/Seniorenverein, eine Frauenvereinigung, ein gemeinnütziger Verein, ein Serviceclub (Rotary, Lions Club)?",
E11a,RESPONSE,None,Nicht,1
E11a,RESPONSE,Member,Mitglied,2
E11a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E11a,RESPONSE,Donated money,Geld gespendet,4
E11a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E11a,RESPONSE,(Don't know),(Weiss nicht),888
E12a,REQUEST,... any other voluntary organisation such as the ones I've just mentioned?,... oder eine andere Freiwilligenorganisation als die bereits genannten?,
E12a,RESPONSE,None,Nicht,1
E12a,RESPONSE,Member,Mitglied,2
E12a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E12a,RESPONSE,Donated money,Geld gespendet,4
E12a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E12a,RESPONSE,(Don't know),(Weiss nicht),888
E1b,REQUEST,Do you have personal friends within this organisation?,Haben Sie Freunde in dieser Organisation?,
E1b,REQUEST,"...Firstly, a sports club or club for out-door activities?",ein Sportclub oder ein Club für Freizeitaktivitäten im Freien?,
E1b,RESPONSE,None,Ja,1
E1b,RESPONSE,Member,Nein,2
E1b,RESPONSE,(Don't know),(Weiss nicht),888
E2b,REQUEST,...an organisation for cultural or hobby activities?,... eine Organisation für kulturelle Aktivitäten oder Hobbys?,
E2b,RESPONSE,None,Ja,1
E2b,RESPONSE,Member,Nein,2
E2b,RESPONSE,(Don't know),(Weiss nicht),888
E3b,REQUEST,...a trade union?,... eine Gewerkschaft?,
E3b,RESPONSE,None,Ja,1
E3b,RESPONSE,Member,Nein,2
E3b,RESPONSE,(Don't know),(Weiss nicht),888
E4b,REQUEST,"...a business professional, or farmers' organisation?","... ein Wirtschafts-, Berufs- oder Bauernverband?",
E4b,RESPONSE,None,Ja,1
E4b,RESPONSE,Member,Nein,2
E4b,RESPONSE,(Don't know),(Weiss nicht),888
E5b,REQUEST,...a consumer or automobile organisation?,"... eine Konsumentenschutzorganisation oder ein Automobilklub (z.B. TCS, VCS)?",
E5b,RESPONSE,None,Ja,1
E5b,RESPONSE,Member,Nein,2
E5b,RESPONSE,(Don't know),(Weiss nicht),888
E6b,REQUEST,"...an organisation for humanitarian aid, human rights, minorities, or immigrants?","... eine Organisation für humanitäre Hilfe, Menschenrechte, Minderheiten oder Immigranten?",
E6b,RESPONSE,None,Ja,1
E6b,RESPONSE,Member,Nein,2
E6b,RESPONSE,(Don't know),(Weiss nicht),888
E7b,REQUEST,"...an organisation for environmental protection, peace or animal rights?","... eine Umweltschutz-, Friedensorganisation oder ein Tierschutzverein?",
E7b,RESPONSE,None,Ja,1
E7b,RESPONSE,Member,Nein,2
E7b,RESPONSE,(Don't know),(Weiss nicht),888
E8b,REQUEST,...a religious or church organisation?,... eine religiöse oder kirchliche Vereinigung?,
E8b,RESPONSE,None,Ja,1
E8b,RESPONSE,Member,Nein,2
E8b,RESPONSE,(Don't know),(Weiss nicht),888
E9b,REQUEST,...a political party?,... eine politische Partei?,
E9b,RESPONSE,None,Ja,1
E9b,RESPONSE,Member,Nein,2
E9b,RESPONSE,(Don't know),(Weiss nicht),888
E10b,REQUEST,"...an organisation for science, education, or teachers and parents?",... eine Organisation zur Förderung von Wissenschaft oder Bildung oder eine Lehrer-,
E10b,RESPONSE,None,Ja,1
E10b,RESPONSE,Member,Nein,2
E10b,RESPONSE,(Don't know),(Weiss nicht),888
E11b,REQUEST,"... a social club, club for the young, the retired/elderly, women, or friendly societies?","... ein Freizeitverein, ein Jugendclub, ein Rentner-/Seniorenverein, eine Frauenvereinigung, ein gemeinnütziger Verein, ein Serviceclub (Rotary, Lions Club)?",
E11b,RESPONSE,None,Ja,1
E11b,RESPONSE,Member,Nein,2
E11b,RESPONSE,(Don't know),(Weiss nicht),888
E12b,REQUEST,... any other voluntary organisation such as the ones I've just mentioned?,... oder eine andere Freiwilligenorganisation als die bereits genannten?,
E12b,RESPONSE,None,Ja,1
E12b,RESPONSE,Member,Nein,2
E12b,RESPONSE,(Don't know),(Weiss nicht),888
E13,REQUEST,"Looking at this card, how important is each of these things in your life.","Wenn Sie sich Liste 44 anschauen, wie wichtig sind diese Bereiche in Ihrem Leben?",
E13,REQUEST,Firstly...,Erstens...,
E13,REQUEST,...family?,... Familie?,
E13,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E13,RESPONSE,1,1,1
E13,RESPONSE,2,2,2
E13,RESPONSE,3,3,3
E13,RESPONSE,4,4,4
E13,RESPONSE,5,5,5
E13,RESPONSE,6,6,6
E13,RESPONSE,7,7,7
E13,RESPONSE,8,8,8
E13,RESPONSE,9,9,9
E13,RESPONSE, Extremely important, Äusserst wichtig,10
E13,RESPONSE, (Don't know),(Weiss nicht),888
E14,REQUEST,...friends?,... Freunde?,
E14,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E14,RESPONSE,1,1,1
E14,RESPONSE,2,2,2
E14,RESPONSE,3,3,3
E14,RESPONSE,4,4,4
E14,RESPONSE,5,5,5
E14,RESPONSE,6,6,6
E14,RESPONSE,7,7,7
E14,RESPONSE,8,8,8
E14,RESPONSE,9,9,9
E14,RESPONSE, Extremely important, Äusserst wichtig,10
E14,RESPONSE, (Don't know),(Weiss nicht),888
E15,REQUEST,...leisure time?,... Freizeit?,
E15,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E15,RESPONSE,1,1,1
E15,RESPONSE,2,2,2
E15,RESPONSE,3,3,3
E15,RESPONSE,4,4,4
E15,RESPONSE,5,5,5
E15,RESPONSE,6,6,6
E15,RESPONSE,7,7,7
E15,RESPONSE,8,8,8
E15,RESPONSE,9,9,9
E15,RESPONSE, Extremely important, Äusserst wichtig,10
E15,RESPONSE, (Don't know),(Weiss nicht),888
E16,REQUEST,...politics?,... Politik?,
E16,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E16,RESPONSE,1,1,1
E16,RESPONSE,2,2,2
E16,RESPONSE,3,3,3
E16,RESPONSE,4,4,4
E16,RESPONSE,5,5,5
E16,RESPONSE,6,6,6
E16,RESPONSE,7,7,7
E16,RESPONSE,8,8,8
E16,RESPONSE,9,9,9
E16,RESPONSE, Extremely important, Äusserst wichtig,10
E16,RESPONSE, (Don't know),(Weiss nicht),888
E17,REQUEST,...work?,... Arbeit?,
E17,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E17,RESPONSE,1,1,1
E17,RESPONSE,2,2,2
E17,RESPONSE,3,3,3
E17,RESPONSE,4,4,4
E17,RESPONSE,5,5,5
E17,RESPONSE,6,6,6
E17,RESPONSE,7,7,7
E17,RESPONSE,8,8,8
E17,RESPONSE,9,9,9
E17,RESPONSE, Extremely important, Äusserst wichtig,10
E17,RESPONSE, (Don't know),(Weiss nicht),888
E18,REQUEST,...religion?,... Religion?,
E18,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E18,RESPONSE,1,1,1
E18,RESPONSE,2,2,2
E18,RESPONSE,3,3,3
E18,RESPONSE,4,4,4
E18,RESPONSE,5,5,5
E18,RESPONSE,6,6,6
E18,RESPONSE,7,7,7
E18,RESPONSE,8,8,8
E18,RESPONSE,9,9,9
E18,RESPONSE, Extremely important, Äusserst wichtig,10
E18,RESPONSE, (Don't know),(Weiss nicht),888
E19,REQUEST,...voluntary organisations?,... Freiwilligenorganisationen?,
E19,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E19,RESPONSE,1,1,1
E19,RESPONSE,2,2,2
E19,RESPONSE,3,3,3
E19,RESPONSE,4,4,4
E19,RESPONSE,5,5,5
E19,RESPONSE,6,6,6
E19,RESPONSE,7,7,7
E19,RESPONSE,8,8,8
E19,RESPONSE,9,9,9
E19,RESPONSE, Extremely important, Äusserst wichtig,10
E19,RESPONSE, (Don't know),(Weiss nicht),888
E20,REQUEST,"...Not counting anything you do for your family, in your work, or within voluntary organisations, how often, if at all, do you actively provide help for other people?","Wenn Sie das, was Sie für Ihre Familie, an Ihrem Arbeitsplatz oder innerhalb einer Freiwilligenorganisation leisten, nicht zählen, wie oft helfen Sie anderen Menschen - wenn überhaupt?",
E20,RESPONSE,Every day,Jeden Tag,1
E20,RESPONSE,Several times a week,Mehrmals pro Woche,2
E20,RESPONSE,Once a week,Einmal pro Woche,3
E20,RESPONSE,Several times a month,Mehrmals pro Monat,4
E20,RESPONSE,Once a month,Einmal pro Monat,5
E20,RESPONSE,Less often,Noch seltener,6
E20,RESPONSE,Never,Nie,7
E20,RESPONSE,(Don't know),(Weiss nicht),888
E21,REQUEST,"...Still using this card, how often would you say you discuss politics and current affairs?",Wie häufig diskutieren Sie Themen wie Politik und Zeitgeschehen?,
E21,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte Nr. 45,
E21,RESPONSE,Every day,Jeden Tag,1
E21,RESPONSE,Several times a week,Mehrmals pro Woche,2
E21,RESPONSE,Once a week,Einmal pro Woche,3
E21,RESPONSE,Several times a month,Mehrmals pro Monat,4
E21,RESPONSE,Once a month,Einmal pro Monat,5
E21,RESPONSE,Less often,Noch seltener,6
E21,RESPONSE,Never,Nie,7
E21,RESPONSE,(Don't know),(Weiss nicht),888
E22,REQUEST,"To be a good citizen, how important would you say it is for a person to...",Was macht einen guten Bürger aus?,
E22,REQUEST,...support people who are worse off than themselves?,Was meinen Sie: Wie wichtig ist es ...,
E22,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E22,RESPONSE,1,1,1
E22,RESPONSE,2,2,2
E22,RESPONSE,3,3,3
E22,RESPONSE,4,4,4
E22,RESPONSE,5,5,5
E22,RESPONSE,6,6,6
E22,RESPONSE,7,7,7
E22,RESPONSE,8,8,8
E22,RESPONSE,9,9,9
E22,RESPONSE, Extremely important, Äusserst wichtig,10
E22,RESPONSE, (Don't know),(Weiss nicht),888
E23,REQUEST,...vote in elections?,... an Abstimmungen und Wahlen teilzunehmen?,
E23,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E23,RESPONSE,1,1,1
E23,RESPONSE,2,2,2
E23,RESPONSE,3,3,3
E23,RESPONSE,4,4,4
E23,RESPONSE,5,5,5
E23,RESPONSE,6,6,6
E23,RESPONSE,7,7,7
E23,RESPONSE,8,8,8
E23,RESPONSE,9,9,9
E23,RESPONSE, Extremely important, Äusserst wichtig,10
E23,RESPONSE, (Don't know),(Weiss nicht),888
E24,REQUEST,...always obey laws and regulations?,... immer die Gesetze und Vorschriften einzuhalten?,
E24,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E24,RESPONSE,1,1,1
E24,RESPONSE,2,2,2
E24,RESPONSE,3,3,3
E24,RESPONSE,4,4,4
E24,RESPONSE,5,5,5
E24,RESPONSE,6,6,6
E24,RESPONSE,7,7,7
E24,RESPONSE,8,8,8
E24,RESPONSE,9,9,9
E24,RESPONSE, Extremely important, Äusserst wichtig,10
E24,RESPONSE, (Don't know),(Weiss nicht),888
E25,REQUEST,"...form their own opinion, independently of others?","... sich eine eigene, unabhängige Meinung zu bilden?",
E25,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E25,RESPONSE,1,1,1
E25,RESPONSE,2,2,2
E25,RESPONSE,3,3,3
E25,RESPONSE,4,4,4
E25,RESPONSE,5,5,5
E25,RESPONSE,6,6,6
E25,RESPONSE,7,7,7
E25,RESPONSE,8,8,8
E25,RESPONSE,9,9,9
E25,RESPONSE, Extremely important, Äusserst wichtig,10
E25,RESPONSE, (Don't know),(Weiss nicht),888
E26,REQUEST,...be active in voluntary organisations?,... aktiv in Freiwilligenorganisationen mitzuwirken?,
E26,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E26,RESPONSE,1,1,1
E26,RESPONSE,2,2,2
E26,RESPONSE,3,3,3
E26,RESPONSE,4,4,4
E26,RESPONSE,5,5,5
E26,RESPONSE,6,6,6
E26,RESPONSE,7,7,7
E26,RESPONSE,8,8,8
E26,RESPONSE,9,9,9
E26,RESPONSE, Extremely important, Äusserst wichtig,10
E26,RESPONSE, (Don't know),(Weiss nicht),888
E27,REQUEST,...be active in voluntary politics?,... politisch aktiv zu sein?,
E27,RESPONSE, Extremely unimportant, Äusserst unwichtig,0
E27,RESPONSE,1,1,1
E27,RESPONSE,2,2,2
E27,RESPONSE,3,3,3
E27,RESPONSE,4,4,4
E27,RESPONSE,5,5,5
E27,RESPONSE,6,6,6
E27,RESPONSE,7,7,7
E27,RESPONSE,8,8,8
E27,RESPONSE,9,9,9
E27,RESPONSE, Extremely important, Äusserst wichtig,10
E27,RESPONSE, (Don't know),(Weiss nicht),888
E28,REQUEST,...How long have you lived in this area?,Wie lange wohnen Sie schon in diesem Wohngebiet?,
E29,REQUEST,The next set of questions is about working life.,Sind Sie zurzeit...,
E29,RESPONSE,...employed (ASK E30),... angestellt,1
E29,RESPONSE,...self-employed,... selbständig erwerbend,2
E29,RESPONSE,"or, not in paid work? (GO TO F1)",... oder gehen Sie keiner bezahlten Arbeit nach?,3
E29,RESPONSE,(Don't know),(Weiss nicht),888
E30,REQUEST,I am going to read out a list of things about your working life.,Die nächste Serie von Fragen beschäftigt sich mit dem Berufsleben.,
E30,REQUEST,"Using this card, please say how much the management at your work allows you...",Ich lese jetzt eine Liste mit Aussagen über Ihr Arbeitsleben vor.,
E30,REQUEST,... to be flexible in your working hours?,"Bitte sagen Sie mir, in welchem Maße Ihr Arbeitgeber oder Ihre Geschäftsleitung zuläßt, daß Sie an Ihrem Arbeitsplatz ...",
E30,RESPONSE, I have no influence, Ich habe keinen Einfluss,0
E30,RESPONSE,1,1,1
E30,RESPONSE,2,2,2
E30,RESPONSE,3,3,3
E30,RESPONSE,4,4,4
E30,RESPONSE,5,5,5
E30,RESPONSE,6,6,6
E30,RESPONSE,7,7,7
E30,RESPONSE,8,8,8
E30,RESPONSE,9,9,9
E30,RESPONSE, I have complete control, Ich habe grossen Einfluss,10
E30,RESPONSE, (Don't know),(Weiss nicht),888
E31,REQUEST,...to decide how your own daily work is organised?,... Ihren täglichen Arbeitsablauf selbst bestimmen?,
E31,RESPONSE, I have no influence, Ich habe keinen Einfluss,0
E31,RESPONSE,1,1,1
E31,RESPONSE,2,2,2
E31,RESPONSE,3,3,3
E31,RESPONSE,4,4,4
E31,RESPONSE,5,5,5
E31,RESPONSE,6,6,6
E31,RESPONSE,7,7,7
E31,RESPONSE,8,8,8
E31,RESPONSE,9,9,9
E31,RESPONSE, I have complete control, Ich habe grossen Einfluss,10
E31,RESPONSE, (Don't know),(Weiss nicht),888
E32,REQUEST,...to influence your environment?,... Ihr Arbeitsumfeld gestalten?,
E32,RESPONSE, I have no influence, Ich habe keinen Einfluss,0
E32,RESPONSE,1,1,1
E32,RESPONSE,2,2,2
E32,RESPONSE,3,3,3
E32,RESPONSE,4,4,4
E32,RESPONSE,5,5,5
E32,RESPONSE,6,6,6
E32,RESPONSE,7,7,7
E32,RESPONSE,8,8,8
E32,RESPONSE,9,9,9
E32,RESPONSE, I have complete control, Ich habe grossen Einfluss,10
E32,RESPONSE, (Don't know),(Weiss nicht),888
E33,REQUEST,...to influence decisions about the general direction of your work?,... Entscheidungen über die allgemeine Stossrichtung Ihrer Tätigkeit beeinflussen?,
E33,RESPONSE, I have no influence, Ich habe keinen Einfluss,0
E33,RESPONSE,1,1,1
E33,RESPONSE,2,2,2
E33,RESPONSE,3,3,3
E33,RESPONSE,4,4,4
E33,RESPONSE,5,5,5
E33,RESPONSE,6,6,6
E33,RESPONSE,7,7,7
E33,RESPONSE,8,8,8
E33,RESPONSE,9,9,9
E33,RESPONSE, I have complete control, Ich habe grossen Einfluss,10
E33,RESPONSE, (Don't know),(Weiss nicht),888
E34,REQUEST,...to change your work tasks if you wish to?,"... Ihrer Arbeitsaufgaben und Zuständigkeiten ändern, wenn Sie es möchten?",
E34,RESPONSE, I have no influence, Ich habe keinen Einfluss,0
E34,RESPONSE,1,1,1
E34,RESPONSE,2,2,2
E34,RESPONSE,3,3,3
E34,RESPONSE,4,4,4
E34,RESPONSE,5,5,5
E34,RESPONSE,6,6,6
E34,RESPONSE,7,7,7
E34,RESPONSE,8,8,8
E34,RESPONSE,9,9,9
E34,RESPONSE, I have complete control, Ich habe grossen Einfluss,10
E34,RESPONSE, (Don't know),(Weiss nicht),888
E35,REQUEST,"Now using this card, how difficult or easy would it be for you...","Sagen Sie mir nun bitte anhand von Liste 48, wie schwierig oder wie leicht es für Sie wäre ...",
E35,REQUEST,... to get a similar or better job with another employer if you wanted to?,"... eine ähnliche oder bessere Stelle bei einem anderen Arbeitgeber zu finden, wenn Sie wollten?",
E35,RESPONSE, Extremely difficult, Äusserst schwierig,0
E35,RESPONSE,1,1,1
E35,RESPONSE,2,2,2
E35,RESPONSE,3,3,3
E35,RESPONSE,4,4,4
E35,RESPONSE,5,5,5
E35,RESPONSE,6,6,6
E35,RESPONSE,7,7,7
E35,RESPONSE,8,8,8
E35,RESPONSE,9,9,9
E35,RESPONSE, Extremely easy, Äusserst leicht,10
E35,RESPONSE, (Don't know),(Weiss nicht),888
E36,REQUEST,... to start your own business if you wanted to?,"... sich selbständig zu machen, wenn Sie es möchten?",
E36,RESPONSE, Extremely difficult, Äusserst schwierig,0
E36,RESPONSE,1,1,1
E36,RESPONSE,2,2,2
E36,RESPONSE,3,3,3
E36,RESPONSE,4,4,4
E36,RESPONSE,5,5,5
E36,RESPONSE,6,6,6
E36,RESPONSE,7,7,7
E36,RESPONSE,8,8,8
E36,RESPONSE,9,9,9
E36,RESPONSE, Extremely easy, Äusserst leicht,10
E36,RESPONSE, (Don't know),(Weiss nicht),888
E37,REQUEST,"... Can I just check, is there a trade union or similar organisation at your work place?",Gibt es an Ihrem Arbeitsplatz eine Gewerkschaft oder eine ähnliche Organisation?,
E37,RESPONSE,Yes (ASK E38 and E39),Ja,1
E37,RESPONSE,No (GO TO E40),Nein,2
E37,RESPONSE,(Don't know),(Weiss nicht),888
E38,REQUEST,How difficult or easy is it...,Wie schwierig oder leicht ist es...,
E38,REQUEST,... to have a say in the actions taken by the trade union?,... bei den gewerkschaftlichen Massnahmen mitzureden?,
E38,RESPONSE, Extremely difficult, Äusserst schwierig,0
E38,RESPONSE,1,1,1
E38,RESPONSE,2,2,2
E38,RESPONSE,3,3,3
E38,RESPONSE,4,4,4
E38,RESPONSE,5,5,5
E38,RESPONSE,6,6,6
E38,RESPONSE,7,7,7
E38,RESPONSE,8,8,8
E38,RESPONSE,9,9,9
E38,RESPONSE, Extremely easy, Äusserst leicht,10
E38,RESPONSE, (Don't know),(Weiss nicht),888
E39,REQUEST,... or the trade union to influence conditions at your place of work?,"... für die Gewerkschaft, die Bedingungen an Ihrem Arbeitsplatz zu beeinflussen?",
E39,RESPONSE, Extremely difficult, Äusserst schwierig,0
E39,RESPONSE,1,1,1
E39,RESPONSE,2,2,2
E39,RESPONSE,3,3,3
E39,RESPONSE,4,4,4
E39,RESPONSE,5,5,5
E39,RESPONSE,6,6,6
E39,RESPONSE,7,7,7
E39,RESPONSE,8,8,8
E39,RESPONSE,9,9,9
E39,RESPONSE, Extremely easy, Äusserst leicht,10
E39,RESPONSE, (Don't know),(Weiss nicht),888
E40,REQUEST,"... During the last 12 months, how satisfied or dissatisfied have you generally been with the way things have been handled in your work or workplace?","Wie sehr waren Sie in den vergangenen 12 Monaten insgesamt mit der Art und Weise, wie an Ihrem Arbeitsplatz die Dinge gehandhabt wurden, zufrieden oder unzufrieden?",
E40,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte Nr. 49,
E40,RESPONSE, Extremely dissatisfied, Äusserst unzufrieden,0
E40,RESPONSE,1,1,1
E40,RESPONSE,2,2,2
E40,RESPONSE,3,3,3
E40,RESPONSE,4,4,4
E40,RESPONSE,5,5,5
E40,RESPONSE,6,6,6
E40,RESPONSE,7,7,7
E40,RESPONSE,8,8,8
E40,RESPONSE,9,9,9
E40,RESPONSE, Extremely satisfied, Äusserst zufrieden,10
E40,RESPONSE, (Don't know),(Weiss nicht),888
E41,REQUEST,"... During the last 12 months, have you made any attempt to improve conditions at work, or to prevent them from getting worse?","Haben Sie im Verlauf der vergangenen 12 Monate irgendeinen Versuch unternommen, um die Bedingungen an Ihrem Arbeitsplatz zu verbessern oder um eine Verschlechterung zu verhindern?",
E41,RESPONSE,Yes (ASK E42),Ja,1
E41,RESPONSE,No (GO TO F1),Nein,2
E41,RESPONSE,(Don't know),(Weiss nicht),888
E42,REQUEST,... Did any improvements result?,Hat dies irgendwelche Verbesserungen bewirkt?,
E43,REQUEST,"… Regardless of the outcome, how fairly or unfairly were you treated in your attempt to improve things at work?",Wenn Sie nun mal vom Ergebnis Ihrer Bemühungen absehen:,
E43,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte Nr. 50,
E43,RESPONSE, Treated very unfairly, Sehr unfair,0
E43,RESPONSE,1,1,1
E43,RESPONSE,2,2,2
E43,RESPONSE,3,3,3
E43,RESPONSE,4,4,4
E43,RESPONSE,5,5,5
E43,RESPONSE,6,6,6
E43,RESPONSE,7,7,7
E43,RESPONSE,8,8,8
E43,RESPONSE,9,9,9
E43,RESPONSE, Treated very fairly, Sehr fair,10
E43,RESPONSE, (Don't know),(Weiss nicht),888
F1,REQUEST,"Including yourself, how many people - including children - live here regularly as members of this household?","Wenn Sie sich selbst dazuzählen, wie viele Personen - Kinder eingeschlossen - leben regelmässig als Mitglieder in Ihrem Haushalt?",
F4,REQUEST,"Looking at this card, what relationship is he to you?",In welchem auf Liste 51 genannten Beziehungsverhältnis steht diese Person zu Ihnen?,
F4,RESPONSE,Husband/wife/partner,Ehemann/Ehefrau/Partner/Partnerin,1
F4,RESPONSE,"Son/daughter (inc. step, adopted, foster, child of partner)","Sohn/Tochter (einschliesslich Stief-,Pflege- und Adoptivkinder, Kinder des Partners/der Partnerin, Pflegekinder)",2
F4,RESPONSE,"Parent, parent-in-law, partner's parent, step parent","Eltern/Schwiegereltern/Stiefeltern, Vater/Mutter des Partners/der Partnerin, Stiefvater/Stiefmutter",3
F4,RESPONSE,Other relative,Andere verwandte Person,4
F4,RESPONSE,Other non-relative,Andere nichtverwandte Person,5
F4,RESPONSE,(Don't know),(Weiss nicht),888
F5,REQUEST,Which phrase on this card best describes the area where you live?,Welche der auf Liste 52 aufgeführten Kategorien beschreibt Ihr Wohngebiet am treffendsten?,
F5,RESPONSE,A big city,Grossstadt,1
F5,RESPONSE,The suburbs or outskirts of a big city,Aussenquartier oder Vorort einer Grossstadt,2
F5,RESPONSE,A town or a small city,Kleinstadt,3
F5,RESPONSE,A country village,Dorf,4
F5,RESPONSE,A farm or home in the countryside,Bauernhof oder Weiler,5
F5,RESPONSE,(Don't know),(Weiss nicht),888
F6,REQUEST,What is the highest level of education you have achieved?,Welches ist Ihre höchste abgeschlossene Ausbildung?,
F6,RESPONSE,No qualifications,Keine abgeschlossene obligatorische Ausbildung,1
F6,RESPONSE,CSE grade 2-5/GCSE grades D-G or equivalent,Obligatorische Schule (Sekundarschule),2
F6,RESPONSE,CSE grade 1/O-level/GCSE grades A-C or equivalent,Anlehre (in Betrieb und Schule),3
F6,RESPONSE,"A-level, AS-level or equivalent","Maturitätsschulen, Gymnasium, Lehrerseminar, Schule für Unterrichtsberufe",4
F6,RESPONSE,Degree/postgraduate qualification or equivalent,Berufsmaturität,5
F6,RESPONSE,Other,"1 Jahr Handelsschule/allgemeine Schule, Haushaltslehrjahr, Sprachaufenthalt",6
F6,RESPONSE,(Don't know),(Weiss nicht),888
F7,REQUEST,How many years of full-time education have you completed?,"Wie viele Jahre Vollzeitausbildung haben Sie seit der ersten Primarschulklasse absolviert, jedoch ohne die eventuelle Lehrzeit?",
F8a,REQUEST,"Using this card, which of these descriptions applies to what you have been doing for the last 7 days?","Bitte sehen Sie Liste 54 einmal durch, und sagen Sie mir alles, was davon in den letzten sieben Tagen auf Sie zutraf.",
F8a,RESPONSE,"in paid work (or away temporarily) (employee, self-employed, working for your family business)","erwerbstätig (auch wenn vorübergehend abwesend) (angestellt, selbständig erwerbend, im Familienbetrieb tätig)",1
F8a,RESPONSE,"in education, even if on vacation (not paid for by employer)","in Ausbildung, auch wenn zur Zeit in den Ferien (nicht von einem Auftraggeber bezahlt )",2
F8a,RESPONSE,unemployed and actively looking for a job,arbeitslos und aktiv auf Stellensuche,3
F8a,RESPONSE,"unemployed, wanting a job but not actively looking for a job","arbeitslos mit dem Wunsch, eine Stelle zu haben, aber nicht aktiv auf Stellensuche",4
F8a,RESPONSE,permanently sick or disabled,chronisch krank oder behindert,5
F8a,RESPONSE,retired,pensioniert,6
F8a,RESPONSE,in community or military service,im Zivil- oder Militärdienst,7
F8a,RESPONSE,"doing housework, looking after children or other persons",mit Hausarbeit und der Betreuung von Kindern oder anderen Personen,8
F8a,RESPONSE,(Don't know),(Weiss nicht),888
F8b,REQUEST,And which of these descriptions best describes your situation (in the last seven days)?,Und welche dieser Beschreibungen beschreibt Ihre Situation (in den vergangenen 7 Tagen) am besten?,
F8b,RESPONSE,"in paid work (or away temporarily) (employee, self-employed, working for your family business)","erwerbstätig (auch wenn vorübergehend abwesend) (angestellt, selbständig erwerbend, im Familienbetrieb tätig)",1
F8b,RESPONSE,"in education, even if on vacation (not paid for by employer)","in Ausbildung, auch wenn zur Zeit in den Ferien (nicht von einem Auftraggeber bezahlt )",2
F8b,RESPONSE,unemployed and actively looking for a job,arbeitslos und aktiv auf Stellensuche,3
F8b,RESPONSE,"unemployed, wanting a job but not actively looking for a job","arbeitslos mit dem Wunsch, eine Stelle zu haben, aber nicht aktiv auf Stellensuche",4
F8b,RESPONSE,permanently sick or disabled,chronisch krank oder behindert,5
F8b,RESPONSE,retired,pensioniert,6
F8b,RESPONSE,in community or military service,im Zivil- oder Militärdienst,7
