item_name,item_type,source,target,item_value
F50,RESPONSE,"Senior managers or administrators (usually responsible for planning, organising and co-ordinating work and for finance) such as: finance manager – chief executive",Mittlere Verwaltungs- und Dienstleistungsberufe wie: Sekretär - persönlicher Assistent - Büroangestellter - Telefonist –,4
F50,RESPONSE,Technical and craft occupations such as: motor mechanic - fitter - inspector - plumber - printer - tool maker - electrician - gardener - train driver,Hilfspfleger,5
F50,RESPONSE,Semi-routine manual and service occupations such as: postal worker - machine operative - security guard - caretaker - farm worker - catering assistant - receptionist - sales assistant,"Höhere Verwaltungs- und Managementberufe (normalerweise verantwortlich für Planung, Organisation und Koordination",6
F50,RESPONSE,Routine manual and service occupations such as: HGV driver - van driver - cleaner - porter - packer - sewing machinist - messenger - labourer - waiter / waitress - bar staff,von Arbeit und Finanzen) wie: Finanzmanager - Geschäftsführer - Betriebsleiter,7
F50,RESPONSE,Middle or junior managers such as: office manager - retail manager - bank manager - restaurant manager - warehouse manager – publican,Gelernte technische und handwerkliche Berufe wie: Kfz-Mechaniker - Maschinenschlosser - Installateur - Drucker –,8
F50,RESPONSE,(Don't know),(Weiß nicht),888
F51,REQUEST,What is the highest level of education your mother achieved?,"Was ist der höchste allgemeinbildende Schulabschluss, den Ihre Mutter hat?",
F51,INSTRUCTION,Please use this card.,Bitte sagen Sie es mir anhand von Liste 63.,
F51,RESPONSE,Not completed primary (compulsory) education,Schule beendet ohne Abschluss,1
F51,RESPONSE,Primary education or first stage of basic education,Volks-/Hauptschulabschluss bzw. Polytechnische Oberschule mit Abschluss 8. oder 9. Klasse,2
F51,RESPONSE,Lower level secondary education or second stage of basic education,Mittlere Reife/Realschulabschluss bzw. Polytechnische Oberschule mit Abschluss 10. Klasse,3
F51,RESPONSE,Upper secondary education,Fachhochschulreife (Abschluss einer Fachoberschule etc.),4
F51,RESPONSE,"Post-secondary, non tertiary education",Abitur bzw. Erweiterte Oberschule mit Abschluss 12. Klasse (Hochschulreife),5
F51,RESPONSE,First stage of tertiary education (not leading directly to an advanced research qualification),"Anderen Schulabschluss, und zwar",6
F51,RESPONSE,(Don't know),(Weiß nicht),888
F52,REQUEST,"When you were 14, did your mother work as an employee, was she self-employed, or was she not working then?","Als Sie 14 Jahre alt waren, hat Ihre Mutter da als abhängig Beschäftigte gearbeitet, war sie selbständig oder ist sie damals keiner bezahlten Tätigkeit nachgegangen?",
F52,RESPONSE,Employee,Abhängig beschäftig,1
F52,RESPONSE,Self-employed,Selbständig,2
F52,RESPONSE,Not working,Keine bezahlte Tätigkeit,3
F52,RESPONSE,(Mother died/absent when respondent was 14),(Mutter war tot/nicht anwesend als Befragte 14 war),4
F52,RESPONSE,(Don't know),(Weiß nicht),888
F53,REQUEST,How many employees did she have?,Wie viele Beschäftigte hatte Sie?,
F53,RESPONSE,None,Keine,1
F53,RESPONSE,1 to 24,1 bis 24,2
F53,RESPONSE,25 or more,25 oder mehr,3
F53,RESPONSE,(Don't know),(Weiß nicht),888
F54,REQUEST,Did she have any responsibility for supervising the work of other employees?,"Gehörte es zu ihren Aufgaben, die Arbeit anderer Mitarbeiter zu beaufsichtigen?",
F54,RESPONSE,Yes,Ja,1
F54,RESPONSE,No,Nein,2
F54,RESPONSE,(Don't know),(Weiß nicht),888
F55,REQUEST,What was the name or title of her main job?,Was war die genaue Bezeichnung ihres Hauptberufes?,
F56,REQUEST,Which of the descriptions on this card best describes the sort of work she did when you were 14.,"Welche der Beschreibungen auf Liste 64 trifft am besten auf die Berufstätigkeit Ihrer Mutter als Sie 14 Jahre alt waren, zu?",
F56,RESPONSE,Traditional professional occupations such as: accountant - solicitor - medical practitioner – scientist - civil / mechanical engineer,Klassische akademische und freie Berufe wie: Rechtsanwältin - Ärztin - Wissenschaftlerin - Ingenieurin,1
F56,RESPONSE,Modern professional occupations such as: teacher - nurse - physiotherapist - social worker - welfare officer - artist - musician - police officer (sergeant or above) - software designer,Berufe mit akademischer oder Fachschulausbildung wie: Lehrerin - Krankenschwester - Physiotherapeutin - Sozialarbeiterin –,2
F56,RESPONSE,Clerical and intermediate occupations such as: secretary - personal assistant - clerical worker – office clerk - call centre agent - nursing auxiliary - nursery nurse,Künstlerin - Musikerin - Polizeibeamtin (im höheren oder gehobenen Dienst) - Software-Entwicklerin,3
F56,RESPONSE,"Senior managers or administrators (usually responsible for planning, organising and co-ordinating work and for finance) such as: finance manager – chief executive",Mittlere Verwaltungs- und Dienstleistungsberufe wie: Sekretärin - persönliche Assistentin - Büroangestellte - Telefonistin –,4
F56,RESPONSE,Technical and craft occupations such as: motor mechanic - fitter - inspector - plumber - printer - tool maker - electrician - gardener - train driver,Hilfskrankenschwester,5
F56,RESPONSE,Semi-routine manual and service occupations such as: postal worker - machine operative - security guard - caretaker - farm worker - catering assistant - receptionist - sales assistant,"Höhere Verwaltungs- und Managementberufe (normalerweise verantwortlich für Planung, Organisation und und Koordination",6
F56,RESPONSE,Routine manual and service occupations such as: HGV driver - van driver - cleaner - porter - packer - sewing machinist - messenger - labourer - waiter / waitress - bar staff,von Arbeit und Finanzen) wie: Finanzmanagerin - Geschäftsführerin - Betriebsleiterin,7
F56,RESPONSE,Middle or junior managers such as: office manager - retail manager - bank manager - restaurant manager - warehouse manager – publican,Gelernte technische und handwerkliche Berufe wie: Kfz-Mechanikerin - Maschinenschlosserin - Installateurin - Druckerin –,8
F56,RESPONSE,(Don't know),(Weiß nicht),888
F57,REQUEST,"During the last twelve months, have you taken any course or attended any lecture or conference to improve your knowledge",Nun wieder zu Ihnen.,
F57,REQUEST,or skills for work?,"Haben Sie während der letzten 12 Monate Kurse belegt oder Vorträge oder Veranstaltungen besucht, die Ihrer beruflichen Fort- und Weiterbildung dienten?",
F57,RESPONSE,Yes,Ja,1
F57,RESPONSE,No,Nein,2
F57,RESPONSE,(Don't know),(Weiß nicht),888
F58,REQUEST,Could I ask about your current legal marital status?,Darf ich Sie nach Ihrem gegenwärtigen Familienstand fragen?,
F58,REQUEST,Which of the descriptions on this card applies to you?,Was auf Liste 65 trifft auf Sie zu?,
F58,RESPONSE,Married,Verheiratet,1
F58,RESPONSE,Separated (still legally married),Getrennt lebend (aber noch verheiratet),2
F58,RESPONSE,Divorced,Geschieden,3
F58,RESPONSE,Widowed,Verwitwet,4
F58,RESPONSE,Never married,"Ledig, nie verheiratet gewesen",5
F58,RESPONSE,(Don't know),(Weiß nicht),888
F59,REQUEST,Are you currently living with your husband?,Leben Sie gegenwärtig mit Ihrem Ehemann zusammen?,
F59,RESPONSE,Yes,Ja,1
F59,RESPONSE,No,Nein,2
F59,RESPONSE,(Don't know),(Weiß nicht),888
F60,REQUEST,Are you currently living with another partner?,Leben Sie gegenwärtig mit einem anderen Partner zusammen?,
F60,RESPONSE,Yes,Ja,1
F60,RESPONSE,No,Nein,2
F60,RESPONSE,(Don't know),(Weiß nicht),888
F61,REQUEST,Are you currently living with a partner?,Leben Sie gegenwärtig mit einem Partner zusammen?,
F61,RESPONSE,Yes,Ja,1
F61,RESPONSE,No,Nein,2
F61,RESPONSE,(Don't know),(Weiß nicht),888
F62,REQUEST,Have you ever lived with a partner without being married to them?,"Haben Sie jemals mit einem Partner zusammengelebt, mit dem der Sie nicht verheiratet waren?",
F62,RESPONSE,Yes,Ja,1
F62,RESPONSE,No,Nein,2
F62,RESPONSE,(Don't know),(Weiß nicht),888
F63,REQUEST,Have you ever been divorced?,Sind Sie jemals geschieden worden?,
F63,RESPONSE,Yes,Ja,1
F63,RESPONSE,No,Nein,2
F63,RESPONSE,(Don't know),(Weiß nicht),888
F64,REQUEST,RESPONDENT HAS CHILDREN LIVING AT HOME,"BEFRAGTE HAT KINDER, DIE IM HAUSHALT LEBEN",
F64,RESPONSE,DOES NOT,KEINE KINDER IM HAUSHALT,2
F64,RESPONSE,(Don't know),(Weiß nicht),888
F65,REQUEST,"Have you ever had any children of your own, step-children, adopted children, foster children or a partner's children living in your household?","Haben Sie jemals mit eigenen oder adoptierten Kindern, Stiefkindern, Pflegekindern oder Kindern eines Partners in Ihrem Haushalt zusammengelebt?",
F65,RESPONSE,Yes,Ja,1
F65,RESPONSE,No,Nein,2
F65,RESPONSE,(Don't know),(Weiß nicht),888
H1,REQUEST,"On an average weekday, how much time, in total, do you spend watching","Wie viel Zeit verbringen Sie an einem gewöhnlichen Werktag insgesamt damit, fernzusehen?",
H2,REQUEST,"On an average weekday, how much time, in total, do you spend listening to the radio?","Wie viel Zeit verbringen sie an einem gewöhnlichen Werktag insgesamt damit, Radio zu hören?",
H3,REQUEST,"On an average weekday, how much time, in total, do you spend reading the newspapers?","Wie viel Zeit verbringen sie an einem gewöhlichen Werktag insgesamt damit, Zeitung zu lesen?",
H4,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.","Bitte geben Sie an, wie sehr Sie jeder der folgenden Aussagen zustimmen oder wie sehr Sie diese ablehnen: Manchmal erscheint Politik so kompliziert, dass ich gar nicht richtig verstehe, worum es eigentlich geht.",
H4,INSTRUCTION,CARD B,Bitte kreuzen Sie ein Kästchen an.,
H4,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H4,RESPONSE,Disagree strongly,Lehne ab,1
H4,RESPONSE,Disagree,Weder noch,2
H4,RESPONSE,Neither disagree nor agree,Stimme zu,3
H4,RESPONSE,Agree,Stimme stark zu,4
H4,RESPONSE,(Don't know),(Weiß nicht),888
H5,INSTRUCTION,STILL CARD B,Bitte kreuzen Sie ein Kästchen an.,
H5,REQUEST,I think I could take an active role in a group involved with political issues,"Ich glaube, dass ich in einer Gruppe, die sich mit politischen Themen beschäftigt, eine aktive Rolle übernehmen könnte.",
H5,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H5,RESPONSE,Disagree strongly,Lehne ab,1
H5,RESPONSE,Disagree,Weder noch,2
H5,RESPONSE,Neither disagree nor agree,Stimme zu,3
H5,RESPONSE,Agree,Stimme stark zu,4
H5,RESPONSE,(Don't know),(Weiß nicht),888
H6,INSTRUCTION,STILL CARD B,Bitte kreuzen Sie ein Kästchen an.,
H6,REQUEST,I find it easy to make my mind up about political issues.,"Es fällt mir leicht, mir über politische Themen eine Meinung zu bilden.",
H6,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H6,RESPONSE,Disagree strongly,Lehne ab,1
H6,RESPONSE,Disagree,Weder noch,2
H6,RESPONSE,Neither disagree nor agree,Stimme zu,3
H6,RESPONSE,Agree,Stimme stark zu,4
H6,RESPONSE,(Don't know),(Weiß nicht),888
H7,INSTRUCTION,CARD C,Bitte kreuzen Sie ein Kästchen an.,
H7,REQUEST,On the whole how satisfied are you with the present state of the economy in country?,Wie zufrieden sind Sie- alles in allem- mit der gegenwärtigen Wirtschaftslage in Deutschland?,
H7,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H7,RESPONSE,Very dissatisfied,Ziemlich unzufrieden,1
H7,RESPONSE,Fairly dissatisfied,Ziemlich zufrieden,2
H7,RESPONSE,Fairly satisfied,Sehr zufrieden,3
H7,RESPONSE,(Don't know),(Weiß nicht),888
H8,INSTRUCTION,STILL CARD C,Bitte kreuzen Sie ein Kästchen an.,
H8,REQUEST,"Now thinking about the country government, how satisfied are you with the way it is doing its job?","Wenn Sie nun einmal an die Leistungen der Bundesregierung in Berlin denken: Wie zufrieden sind Sie mit der Art und Weise, wie sie ihre Arbeit erledigt?",
H8,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H8,RESPONSE,Very dissatisfied,Ziemlich unzufrieden,1
H8,RESPONSE,Fairly dissatisfied,Ziemlich zufrieden,2
H8,RESPONSE,Fairly satisfied,Sehr zufrieden,3
H8,RESPONSE,(Don't know),(Weiß nicht),888
H9,INSTRUCTION,STILL CARD C,Bitte kreuzen Sie ein Kästchen an.,
H9,REQUEST,"And on the whole, how satisfied are you with the way democracy works in country?","Und wie zufrieden sind Sie- alles in allem- mit der Art und Weise, wie die Demokratie in Deutschland funktioniert?",
H9,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H9,RESPONSE,Very dissatisfied,Ziemlich unzufrieden,1
H9,RESPONSE,Fairly dissatisfied,Ziemlich zufrieden,2
H9,RESPONSE,Fairly satisfied,Sehr zufrieden,3
H9,RESPONSE,(Don't know),(Weiß nicht),888
H10,INSTRUCTION,CARD D,Bitte kreuzen Sie ein Kästchen an.,
H10,REQUEST,"Generally speaking, would you say that most people can be trusted, or that you can't be too careful in dealing with people?","Ganz allgemein gesprochen: Glauben Sie, dass man den meisten Menschen vertrauen kann, oder dass man im Umgang mit anderen Menschen nicht vorsichtig genug sein kann?",
H10,REQUEST,"Please tell me on a score of 0 to 5, where 0 means you can't be too careful and 5 means that most people can be trusted.","Bitte kreuzen Sie das Kästchen an, das Ihrer Meinung am nächsten kommt, wobei 0 bedeutet, dass man nicht vorsichtig genug sein kann, und 5, dass man den meisten Menschen vertrauen kann.",
H10,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H10,RESPONSE, You can't be too careful,Man kann nicht vorsichtig genug sein,0
H10,RESPONSE,1,1,1
H10,RESPONSE,2,2,2
H10,RESPONSE,3,3,3
H10,RESPONSE,4,4,4
H10,RESPONSE, Most people can be trusted,Den meisten Menschen kann man vertrauen,5
H10,RESPONSE,(Don't know),(Weiß nicht),888
H11,INSTRUCTION,CARD E,Bitte kreuzen Sie ein Kästchen an.,
H11,REQUEST,"Do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?","Glauben Sie, dass die meisten Menschen versuchen, Sie auszunutzen, wenn sie die Gelegenheit dazu haben, oder versuchen die meisten Menschen, sich fair zu verhalten?",
H11,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H11,RESPONSE, Most people would try to take advantage of me,"Die meisten Menschen versuchen, mich auszunutzen",0
H11,RESPONSE,1,1,1
H11,RESPONSE,2,2,2
H11,RESPONSE,3,3,3
H11,RESPONSE,4,4,4
H11,RESPONSE, Most people would try to be fair,Die meisten Menschen versuchen sich fair zu verhalten,5
H11,RESPONSE,(Don't know),(Weiß nicht),888
H12,INSTRUCTION,CARD F,Kreuzen Sie bitte ein Kästchen an.,
H12,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Glauben Sie, dass die Menschen meistens versuchen, hilfsbereit zu sein, oder dass die Menschen meistens auf den eigenen Vorteil bedacht sind?",
H12,INSTRUCTION,Please use this card.,Kreuzen Sie bitte ein Kästchen an.,
H12,RESPONSE, People mostly look out for themselves,Die Menschen sind meistens auf den eigenen Vorteil bedacht,0
H12,RESPONSE,1,1,1
H12,RESPONSE,2,2,2
H12,RESPONSE,3,3,3
H12,RESPONSE,4,4,4
H12,RESPONSE, People mostly try to be helpful,"Die Menschen versuchen meistens, hilfsbereit zu sein",5
H12,RESPONSE,(Don't know),(Weiß nicht),888
H13,REQUEST,"Using this card, please indicate on a score of 0 to 10 how much you personally trust each of the institutions I read out.","Bitte geben Sie auf einer Skala von 0 bis 10 an, wie sehr Sie persönlich den unten aufgeführten öffentlichen Einrichtungen vertrauen.",
H13,REQUEST,"0 means you do not trust an institution at all, and 10 means you have complete trust.","0 bedeutet, dass Sie einer öffentlichen Einrichtung überhaupt nicht vertrauen und 10 bedeutet, dass Sie ihr voll und ganz vertrauen.",
H13,REQUEST,Country's parliament,"Bitte kreuzen Sie jeweils das Kästchenan, das Iher Meinung am nächsten kommt.",
H13,RESPONSE, No trust at all,Vertraue überhaupt nicht,0
H13,RESPONSE,1,1,1
H13,RESPONSE,2,2,2
H13,RESPONSE,3,3,3
H13,RESPONSE,4,4,4
H13,RESPONSE,5,5,5
H13,RESPONSE,6,6,6
H13,RESPONSE,7,7,7
H13,RESPONSE,8,8,8
H13,RESPONSE,9,9,9
H13,RESPONSE, Complete trust,Vertraue voll und ganz,10
H13,RESPONSE,(Don't know),(Weiß nicht),888
H14,REQUEST,The legal system,Der Justiz,
H14,RESPONSE, No trust at all,Vertraue überhaupt nicht,0
H14,RESPONSE,1,1,1
H14,RESPONSE,2,2,2
H14,RESPONSE,3,3,3
H14,RESPONSE,4,4,4
H14,RESPONSE,5,5,5
H14,RESPONSE,6,6,6
H14,RESPONSE,7,7,7
H14,RESPONSE,8,8,8
H14,RESPONSE,9,9,9
H14,RESPONSE, Complete trust,Vertraue voll und ganz,10
H14,RESPONSE,(Don't know),(Weiß nicht),888
H15,REQUEST,The police,Der Polizei,
H15,RESPONSE, No trust at all,Vertraue überhaupt nicht,0
H15,RESPONSE,1,1,1
H15,RESPONSE,2,2,2
H15,RESPONSE,3,3,3
H15,RESPONSE,4,4,4
H15,RESPONSE,5,5,5
H15,RESPONSE,6,6,6
H15,RESPONSE,7,7,7
H15,RESPONSE,8,8,8
H15,RESPONSE,9,9,9
H15,RESPONSE, Complete trust,Vertraue voll und ganz,10
H15,RESPONSE,(Don't know),(Weiß nicht),888
H16,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.","Bitte geben Sie an, wie sehr Sie jeder der folgenden Aussagen zustimmen oder wie sehr Sie diese ablehnen.",
H16,INSTRUCTION,CARD H,Bitte kreuzen Sie ein Kästchen an.,
H16,REQUEST,"The less that government intervenes in the economy, the better it is for country","Je weniger der Staat in die Wirtschaft eingreift, desto besser ist das für Deutschland.",
H16,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H16,RESPONSE,Agree strongly, Stimme stark zu,1
H16,RESPONSE,Agree, Stimme zu,2
H16,RESPONSE,Neither agree nor disagree, Weder noch,3
H16,RESPONSE,Disagree, Lehne ab,4
H16,RESPONSE,Disagree strongly, Lehne stark ab,5
H16,RESPONSE,(Don't know),(Weiß nicht),888
H17,INSTRUCTION,STILL CARD H,Bitte kreuzen Sie ein Kästchen an.,
H17,REQUEST,The government should take measures to reduce differences in income levels.,"Der Staat sollte Massnahmen ergreifen, um Einkommensunterschiede zu verringern.",
H17,INSTRUCTION,Use this card again.,Bitte kreuzen Sie ein Kästchen an.,
H17,RESPONSE,Agree strongly, Stimme stark zu,1
H17,RESPONSE,Agree, Stimme zu,2
H17,RESPONSE,Neither agree nor disagree, Weder noch,3
H17,RESPONSE,Disagree, Lehne ab,4
H17,RESPONSE,Disagree strongly, Lehne stark ab,5
H17,RESPONSE,(Don't know),(Weiß nicht),888
H18,INSTRUCTION,STILL CARD H,Bitte kreuzen Sie ein Kästchen an.,
H18,REQUEST,Employees need strong trade unions to protect their working conditions and wages.,"Arbeitnehmer brauchen starke Gewerkschaften, um ihre Arbeitsbedingungen und Löhne zu sichern.",
H18,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H18,RESPONSE,Agree strongly, Stimme stark zu,1
H18,RESPONSE,Agree, Stimme zu,2
H18,RESPONSE,Neither agree nor disagree, Weder noch,3
H18,RESPONSE,Disagree, Lehne ab,4
H18,RESPONSE,Disagree strongly, Lehne stark ab,5
H18,RESPONSE,(Don't know),(Weiß nicht),888
H19,INSTRUCTION,CARD J,Bitte kreuzen Sie ein Kästchen an.,
H19,REQUEST,"On an average weekday, how much time, in total, do you spend watching television?","Wie viel Zeit verbringen Sie an einem gewöhnlichen Werktag insgesamt damit, fernzusehen?",
H19,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H19,RESPONSE,No time at all, Gar keine Zeit,1
H19,RESPONSE,Very little time, Sehr wenig Zeit,2
H19,RESPONSE,A little time, Wenig Zeit,3
H19,RESPONSE,Some time, Einige Zeit,4
H19,RESPONSE,Quite a lot of time, Ziemlich viel Zeit,5
H19,RESPONSE,A lot of time, Viel Zeit,6
H19,RESPONSE,A great deal of time, Sehr viel Zeit,7
H19,RESPONSE,(Don't know),(Weiß nicht),888
H20,INSTRUCTION,STILL CARD J,Bitte kreuzen Sie ein Kästceh an.,
H20,REQUEST,"On an average weekday, how much time, in total, do you spend listening to the radio?","Wie viel Zeit verbringen sie an einem gewöhlichen Werktag insgesamt damit, Radio zu hören?",
H20,INSTRUCTION,Please use this card again.,Bitte kreuzen Sie ein Kästceh an.,
H20,RESPONSE,No time at all, Gar keine Zeit,1
H20,RESPONSE,Very little time, Sehr wenig Zeit,2
H20,RESPONSE,A little time, Wenig Zeit,3
H20,RESPONSE,Some time, Einige Zeit,4
H20,RESPONSE,Quite a lot of time, Ziemlich viel Zeit,5
H20,RESPONSE,A lot of time, Viel Zeit,6
H20,RESPONSE,A great deal of time, Sehr viel Zeit,7
H20,RESPONSE,(Don't know),(Weiß nicht),888
H21,INSTRUCTION,STILL CARD J,Bitte kreuzen Sie ein Kästchen an.,
H21,REQUEST,"On an average weekday, how much time, in total, do you spend reading","Wie viel Zeit verbringen Sie an einem gewöhnlichen Werktag insgesamt damit, Zeitung zu lesen?",
H21,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H21,RESPONSE,No time at all, Gar keine Zeit,1
H21,RESPONSE,Very little time, Sehr wenig Zeit,2
H21,RESPONSE,A little time, Wenig Zeit,3
H21,RESPONSE,Some time, Einige Zeit,4
H21,RESPONSE,Quite a lot of time, Ziemlich viel Zeit,5
H21,RESPONSE,A lot of time, Viel Zeit,6
H21,RESPONSE,A great deal of time, Sehr viel Zeit,7
H21,RESPONSE,(Don't know),(Weiß nicht),888
H22,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.","Bitte geben Sie an, wie sehr Sie jeder der folgenden Aussagen zustimmen oder wie sehr Sie diese ablehnen: Manchmal erscheint Politik so kompliziert, dass ich gar nicht richtig verstehe, worum es eigentlich geht.",
H22,INSTRUCTION,CARD J,Bitte kreuzen Sie ein Kästchen an.,
H22,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H22,RESPONSE,Agree strongly,Stimme zu,1
H22,RESPONSE,Agree,Weder noch,2
H22,RESPONSE,Neither agree nor disagree,Lehne ab,3
H22,RESPONSE,Disagree,Lehne stark ab,4
H22,RESPONSE,(Don't know),(Weiß nicht),888
H23,REQUEST,I think I could take an active role in a group involved with political issues.,"Ich glaube, dass ich in einer Gruppe, die sich mit politischen Themen beschäftigt, eine aktive Rolle übernehmen könnte.",
H23,RESPONSE,Agree strongly,Stimme zu,1
H23,RESPONSE,Agree,Weder noch,2
H23,RESPONSE,Neither agree nor disagree,Lehne ab,3
H23,RESPONSE,Disagree,Lehne stark ab,4
H23,RESPONSE,(Don't know),(Weiß nicht),888
H24,REQUEST,I find it easy to make my mind up about political issues.,"Es fällt mir leicht, mir über politische Themen eine Meinung zu bilden.",
H24,RESPONSE,Agree strongly,Stimme zu,1
H24,RESPONSE,Agree,Weder noch,2
H24,RESPONSE,Neither agree nor disagree,Lehne ab,3
H24,RESPONSE,Disagree,Lehne stark ab,4
H24,RESPONSE,(Don't know),(Weiß nicht),888
H25,INSTRUCTION,CARD L,Bitte kreuzen Sie ein Kästchen an.,
H25,REQUEST,"On the whole, how satisfied are you with the present state of the economy in country?",Wie zufrieden sind Sie- alles in allem- mit der gegenwärtigen Wirtschaftslage in Deutschland?,
H25,REQUEST,"Please answer using this card, where 0 means extremely dissatisfied and 5 means extremely satisfied.","Bitte kreuzen Sie das Kästchen an, das Ihrer Meinung am nächsten kommt, wobei 0 bedeutet, dass Sie äußerst unzufrieden sind, und 5, dass Sie äußerst zufrieden sind.",
H25,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H25,RESPONSE,1,,1
H25,RESPONSE,2,,2
H25,RESPONSE,3,,3
H25,RESPONSE,4,,4
H25,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H25,RESPONSE,(Don't know),(Weiß nicht),888
H26,INSTRUCTION,STILL CARD L,Bitte kreuzen Sie ein Kästchen an.,
H26,REQUEST,"Now thinking about the country government, how satisfied are you with the way it is doing its job?","Wenn sie nun einmal an die Leistungen der Bundesregierung in Berlin denken: Wie zufrieden sind Sie mit der Art und Weise, wie sehr sie Ihre Arbeit erledigt?",
H26,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H26,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H26,RESPONSE,1,,1
H26,RESPONSE,2,,2
H26,RESPONSE,3,,3
H26,RESPONSE,4,,4
H26,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H26,RESPONSE,(Don't know),(Weiß nicht),888
H27,INSTRUCTION,STILL CARD L,Bitte kreuzen Sie ein Kästchen an.,
H27,REQUEST,"And on the whole, how satisfied are you with the way democracy works in country?","Und wie zufrieden sind Sie- alles in allem- mit der Art und Weise, wie die Demokratie in Deutschland funktioniert?",
H27,INSTRUCTION,Still use this card.,Bitte kreuzen Sie ein Kästchen an.,
H27,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H27,RESPONSE,1,,1
H27,RESPONSE,2,,2
H27,RESPONSE,3,,3
H27,RESPONSE,4,,4
H27,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H27,RESPONSE,(Don't know),(Weiß nicht),888
H28,INSTRUCTION,CARD M,Bitte kreuzen Sie ein Kästchen an.,
H28,REQUEST,"Generally speaking, would you say that most people can be trusted, or that you can't be too careful in dealing with people?","Ganz allgemein gesprochen: Glauben Sie, dass man den meisten menschen vertrauen kann, oder dass man im Umgang mit anderen Menschen nicht vorsichtig genug sein kann?",
H28,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H28,RESPONSE,You can't be too careful,Den meisten,1
H28,RESPONSE,Most people can be trusted,Menschen kann man vertrauen,2
H28,RESPONSE,(Don't know),(Weiß nicht),888
H29,INSTRUCTION,CARD N,Bitte kreuzen Sie ein Kästchen an.,
H29,REQUEST,"Do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?","Glauben Sie, dass die meisten Menschen versuchen, Sie auszunutzen, wenn sie die Gelegenheit dazu haben, oder versuchen die meisten Menschen, sich fair zu verhalten?",
H29,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H29,RESPONSE,Most people would try to take advantage of me,"Menschen versuchen, mich auszunutzen",1
H29,RESPONSE,Most people would try to be fair,Die meisten,2
H29,RESPONSE,(Don't know),(Weiß nicht),888
H30,INSTRUCTION,CARD P,Bitte kreuzen Sie ein Kästchen an.,
H30,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Glauben Sie, dass die Menschen meistens versuchen, hilfsbereit zu sein, oder dass die Menschen meistens auf den eigenen Vorteil bedacht sind?",
H30,INSTRUCTION,Please use this card.,Bitte kreuzen Sie ein Kästchen an.,
H30,RESPONSE,People mostly look out for themselves,Menschen sind meistens auf den eigenen,1
H30,RESPONSE,People mostly try to be helpful,Vorteil bedacht,2
H30,RESPONSE,(Don't know),(Weiß nicht),888
H31,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Bitte geben Sie auf einer Skala von 0 bis 10 an, wie sehr sie persönlich dem Bundestag vertrauen.",
H32,REQUEST,Please say on a scale of 0 to 10 how much you trust the legal system.,"Bitte geben Sie auf einer Skala von 0 bis 10 an, wie sehr sie persönlich der Justiz vertrauen.",
H32,REQUEST,If you have no trust at all give a score of 0.,"Wenn Sie überhaupt kein Vertrauen haben, tragen Sie den Wert 0 ein.",
H32,REQUEST,"If you have complete trust, give a score of 10.","Wenn sie völliges Vertrauen haben, tragen Sie den Wert 10 ein.",
H32,REQUEST,"The more you trust the legal system, the higher the score should be.","Je mehr Sie der Justiz vertrauen, desto höher sollte der Wert sein, den Sie eintragen.",
H33,REQUEST,Please say on a scale of 0 to 10 how much you trust the police.,"Bitte geben Sie auf einer Skala von 0 bis 10 an, wie sehr sie persönlich der Polizei vertrauen.",
