item_name,item_type,source,target,item_value
B30,RESPONSE, Extremely dissatisfied, Äußerst unzufrieden,0
B30,RESPONSE,1,1,1
B30,RESPONSE,2,2,2
B30,RESPONSE,3,3,3
B30,RESPONSE,4,4,4
B30,RESPONSE,5,5,5
B30,RESPONSE,6,6,6
B30,RESPONSE,7,7,7
B30,RESPONSE,8,8,8
B30,RESPONSE,9,9,9
B30,RESPONSE, Extremely satisfied, Äußerst zufrieden,10
B30,RESPONSE,(Don't know),(Weiß nicht),888
B31,REQUEST,"Now thinking about the country government, how satisfied are you with the way it is doing its job?","Wenn Sie nun an die österreichische Bundesregierung denken, wie zufrieden sind Sie mit der Art und Weise, wie Sie ihre Arbeit verrichtet?",
B31,RESPONSE, Extremely dissatisfied, Äußerst unzufrieden,0
B31,RESPONSE,1,1,1
B31,RESPONSE,2,2,2
B31,RESPONSE,3,3,3
B31,RESPONSE,4,4,4
B31,RESPONSE,5,5,5
B31,RESPONSE,6,6,6
B31,RESPONSE,7,7,7
B31,RESPONSE,8,8,8
B31,RESPONSE,9,9,9
B31,RESPONSE, Extremely satisfied, Äußerst zufrieden,10
B31,RESPONSE,(Don't know),(Weiß nicht),888
B32,REQUEST,"And on the whole, how satisfied are you with the way democracy works in country?","Und wie zufrieden sind Sie im allgemeinen mit der Art und Weise, wie die Demokratie in Österreich funktioniert?",
B32,RESPONSE, Extremely dissatisfied, Äußerst unzufrieden,0
B32,RESPONSE,1,1,1
B32,RESPONSE,2,2,2
B32,RESPONSE,3,3,3
B32,RESPONSE,4,4,4
B32,RESPONSE,5,5,5
B32,RESPONSE,6,6,6
B32,RESPONSE,7,7,7
B32,RESPONSE,8,8,8
B32,RESPONSE,9,9,9
B32,RESPONSE, Extremely satisfied, Äußerst zufrieden,10
B32,RESPONSE,(Don't know),(Weiß nicht),888
B33,REQUEST,"Now, using this card, please say what you think overall about the state of education in country nowadays?","Sagen Sie mir bitte, was Sie vom derzeitigen Zustand des österreichischen Bildungssystems halten?",
B33,RESPONSE, Extremely bad, Äußerst schlecht,0
B33,RESPONSE,1,1,1
B33,RESPONSE,2,2,2
B33,RESPONSE,3,3,3
B33,RESPONSE,4,4,4
B33,RESPONSE,5,5,5
B33,RESPONSE,6,6,6
B33,RESPONSE,7,7,7
B33,RESPONSE,8,8,8
B33,RESPONSE,9,9,9
B33,RESPONSE, Extremely good, Äußerst gut,10
B33,RESPONSE,(Don't know),(Weiß nicht),888
B34,REQUEST,"Still using this card, please say what you think overall about the state of health services in country nowadays?","Sagen Sie mir bitte, was Sie vom derzeitigen Zustand des österreichischen Gesundheitssystems halten?",
B34,RESPONSE, Extremely bad, Äußerst schlecht,0
B34,RESPONSE,1,1,1
B34,RESPONSE,2,2,2
B34,RESPONSE,3,3,3
B34,RESPONSE,4,4,4
B34,RESPONSE,5,5,5
B34,RESPONSE,6,6,6
B34,RESPONSE,7,7,7
B34,RESPONSE,8,8,8
B34,RESPONSE,9,9,9
B34,RESPONSE, Extremely good, Äußerst gut,10
B34,RESPONSE,(Don't know),(Weiß nicht),888
B35,REQUEST,Policies can be decided at different levels.,Politische Maßnahmen werden auf verschiedenen Ebenen entschieden.,
B35,REQUEST,"Using this card, at which level do you think the following policies should mainly be decided?",Auf welcher dieser Ebenen sollten Ihrer Meinung nach politische Aufgaben und Ziele hauptsächlich entschieden werden?,
B35,REQUEST,Protecting the environment,Umweltschutz,
B35,RESPONSE,International level,Internationale Ebene,1
B35,RESPONSE,European level,Europäische Ebene,2
B35,RESPONSE,National level,Nationale Ebene,3
B35,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B35,RESPONSE,(Don't know),(Weiß nicht),888
B36,REQUEST,fighting against organised crime,Kampf gegen das organisierte Verbrechen,
B36,RESPONSE,International level,Internationale Ebene,1
B36,RESPONSE,European level,Europäische Ebene,2
B36,RESPONSE,National level,Nationale Ebene,3
B36,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B36,RESPONSE,(Don't know),(Weiß nicht),888
B37,REQUEST,agriculture,Landwirtschaft,
B37,RESPONSE,International level,Internationale Ebene,1
B37,RESPONSE,European level,Europäische Ebene,2
B37,RESPONSE,National level,Nationale Ebene,3
B37,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B37,RESPONSE,(Don't know),(Weiß nicht),888
B38,REQUEST,defence,Landesverteidigung,
B38,RESPONSE,International level,Internationale Ebene,1
B38,RESPONSE,European level,Europäische Ebene,2
B38,RESPONSE,National level,Nationale Ebene,3
B38,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B38,RESPONSE,(Don't know),(Weiß nicht),888
B39,REQUEST,social welfare,Soziale Sicherheit,
B39,RESPONSE,International level,Internationale Ebene,1
B39,RESPONSE,European level,Europäische Ebene,2
B39,RESPONSE,National level,Nationale Ebene,3
B39,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B39,RESPONSE,(Don't know),(Weiß nicht),888
B40,REQUEST,aid to developing countries,Entwicklungshilfe,
B40,RESPONSE,International level,Internationale Ebene,1
B40,RESPONSE,European level,Europäische Ebene,2
B40,RESPONSE,National level,Nationale Ebene,3
B40,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B40,RESPONSE,(Don't know),(Weiß nicht),888
B41,REQUEST,immigration and refugees,Einwanderung und Flüchtlinge,
B41,RESPONSE,International level,Internationale Ebene,1
B41,RESPONSE,European level,Europäische Ebene,2
B41,RESPONSE,National level,Nationale Ebene,3
B41,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B41,RESPONSE,(Don't know),(Weiß nicht),888
B42,REQUEST,interest rates,Festlegung von Zinssätzen,
B42,RESPONSE,International level,Internationale Ebene,1
B42,RESPONSE,European level,Europäische Ebene,2
B42,RESPONSE,National level,Nationale Ebene,3
B42,RESPONSE,Regional or local level,Regionale oder lokale Ebene,4
B42,RESPONSE,(Don't know),(Weiß nicht),888
B43,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.","Sagen Sie mir, bis zu welchem Grad Sie den einzelnen Aussagen zustimmen beziehungsweise",
B43,REQUEST,"The less that government intervenes in the economy, the better it is for country","Je weniger der Staat in die Wirtschaft eingreift, desto besser ist es für Österreich",
B43,RESPONSE,Agree strongly,Stimme stark zu,1
B43,RESPONSE,Agree,Stimme zu,2
B43,RESPONSE,Neither Agree nor disagree,Weder noch,3
B43,RESPONSE,Disagree,Lehne ab,4
B43,RESPONSE,Disagree strongly,Lehne stark ab,5
B43,RESPONSE,(Don't know),(Weiß nicht),888
B44,REQUEST,The government should take measures to reduce differences in income levels,"Der Staat sollte Maßnahmen ergreifen, um Einkommensunterschiede zu reduzieren",
B44,RESPONSE,Agree strongly,Stimme stark zu,1
B44,RESPONSE,Agree,Stimme zu,2
B44,RESPONSE,Neither Agree nor disagree,Weder noch,3
B44,RESPONSE,Disagree,Lehne ab,4
B44,RESPONSE,Disagree strongly,Lehne stark ab,5
B44,RESPONSE,(Don't know),(Weiß nicht),888
B45,REQUEST,Employees need strong trade unions to protect their working conditions and wages,"Arbeitnehmer brauchen starke Gewerkschaften, um Ihre Arbeitsbedingungen und Löhne zu schützen",
B45,RESPONSE,Agree strongly,Stimme stark zu,1
B45,RESPONSE,Agree,Stimme zu,2
B45,RESPONSE,Neither Agree nor disagree,Weder noch,3
B45,RESPONSE,Disagree,Lehne ab,4
B45,RESPONSE,Disagree strongly,Lehne stark ab,5
B45,RESPONSE,(Don't know),(Weiß nicht),888
B46,REQUEST,Gay men and lesbians should be free to live their own life as they wish,"Schwulen und Lesben sollte es frei sein, ihr Leben so zu leben, wie sie es wollen",
B46,RESPONSE,Agree strongly,Stimme stark zu,1
B46,RESPONSE,Agree,Stimme zu,2
B46,RESPONSE,Neither Agree nor disagree,Weder noch,3
B46,RESPONSE,Disagree,Lehne ab,4
B46,RESPONSE,Disagree strongly,Lehne stark ab,5
B46,RESPONSE,(Don't know),(Weiß nicht),888
B47,REQUEST,"Whatever the circumstances, the law should always be obeyed",Gesetze sollten unter allen Umständen immer befolgt werden,
B47,RESPONSE,Agree strongly,Stimme stark zu,1
B47,RESPONSE,Agree,Stimme zu,2
B47,RESPONSE,Neither Agree nor disagree,Weder noch,3
B47,RESPONSE,Disagree,Lehne ab,4
B47,RESPONSE,Disagree strongly,Lehne stark ab,5
B47,RESPONSE,(Don't know),(Weiß nicht),888
B48,REQUEST,Political parties that wish to overthrow democracy should be banned,"Politische Parteien, welche die Demokratie stürzen wollen, sollten verboten werden.",
B48,RESPONSE,Agree strongly,Stimme stark zu,1
B48,RESPONSE,Agree,Stimme zu,2
B48,RESPONSE,Neither Agree nor disagree,Weder noch,3
B48,RESPONSE,Disagree,Lehne ab,4
B48,RESPONSE,Disagree strongly,Lehne stark ab,5
B48,RESPONSE,(Don't know),(Weiß nicht),888
B49,REQUEST,Economic growth always endsup harming the environment,Wirtschaftliches Wachstum führt am Ende immer zu einer Verschlechterung der Umwelt,
B49,RESPONSE,Agree strongly,Stimme stark zu,1
B49,RESPONSE,Agree,Stimme zu,2
B49,RESPONSE,Neither Agree nor disagree,Weder noch,3
B49,RESPONSE,Disagree,Lehne ab,4
B49,RESPONSE,Disagree strongly,Lehne stark ab,5
B49,RESPONSE,(Don't know),(Weiß nicht),888
B50,REQUEST,Modern science can be relied on to solve our environmental problems,"Auf die moderne Wissenschaft kann man sich verlassen, dass sie unsere Umweltprobleme lösen wird.",
B50,RESPONSE,Agree strongly,Stimme stark zu,1
B50,RESPONSE,Agree,Stimme zu,2
B50,RESPONSE,Neither Agree nor disagree,Weder noch,3
B50,RESPONSE,Disagree,Lehne ab,4
B50,RESPONSE,Disagree strongly,Lehne stark ab,5
B50,RESPONSE,(Don't know),(Weiß nicht),888
F1,REQUEST,"Including yourself, how many people - including children - live here regularly as members of this household?","Sie selbst miteinbezogen, wie viele Menschen - inklusive Kindern - leben regelmäßig als Mitglieder in Ihrem Haushalt?",
F2,RESPONSE,Male,männlich,1
F2,RESPONSE,Female,weiblich,2
F2,RESPONSE,(Don't know),(Weiß nicht),888
F3,REQUEST,And in what year were you he born?,Und in welchem Jahr wurden Sie er geboren?,
F4,REQUEST,"Looking at this card, what relationship is he to you?",In welchem Verhältnis steht er/sie zu Ihnen?,
F4,RESPONSE,Husband/wife/partner,"Ehemann, Ehefrau oder Partner/in",1
F4,RESPONSE,"Son/daughter (inc. step, adopted, foster, child of partner)",Sohn oder Tochter (beinhaltet auch Stiefkinder und adoptierte Kinder),2
F4,RESPONSE,"Parent, parent-in-law, partner's parent, step parent",Elternteil oder Schwiegerelternteil,3
F4,RESPONSE,Other relative,andere/r Verwandte/r,4
F4,RESPONSE,Other non-relative,andere/r Nicht-Verwandte/r,5
F4,RESPONSE,(Don't know),(Weiß nicht),888
F5,REQUEST,Which phrase on this card best describes the area where you live?,Welche dieser Bezeichnungen beschreibt am besten Ihr Wohngebiet?,
F5,RESPONSE,A big city,eine große Stadt,1
F5,RESPONSE,The suburbs or outskirts of a big city,ein Vorort oder Randbezirk einer großen Stadt,2
F5,RESPONSE,A town or a small city,eine Stadt oder Kleinstadt,3
F5,RESPONSE,A country village,ein ländliches Dorf,4
F5,RESPONSE,A farm or home in the countryside,ein Bauernhof oder Haus auf dem Land,5
F5,RESPONSE,(Don't know),(Weiß nicht),888
F6,REQUEST,What is the highest level of education you have achieved?,"Was ist der höchste Bildungsgrad, den Sie erreicht haben?",
F6,RESPONSE,No qualifications,keine Qualifikation,1
F6,RESPONSE,CSE grade 2-5/GCSE grades D-G or equivalent,Pflichtschule,2
F6,RESPONSE,CSE grade 1/O-level/GCSE grades A-C or equivalent,Abschluss einer weiterbildenden Schule,3
F6,RESPONSE,"A-level, AS-level or equivalent",Matura,4
F6,RESPONSE,Degree/postgraduate qualification or equivalent,"akademischer Grad, Fachhochschulabschluss oder äquivalent",5
F6,RESPONSE,Other,andere,6
F6,RESPONSE,(Don't know),(Weiß nicht),888
F7,REQUEST,How many years of full-time education have you completed?,Wie viele Ausbildungsjahre haben Sie im ganzen abgeschlossen?,
F8a,REQUEST,"Using this card, which of these descriptions applies to what you have been doing for the last 7 days?","Welche dieser Beschreibungen passt zu dem, was Sie die letzten 7 Tage gemacht haben?",
F8a,RESPONSE,"in paid work (or away temporarily) (employee, self-employed, working for your family business)","in einem bezahlten Job (oder zeitweilig weg) (Arbeitnehmer/in, Selbständige/r Arbeiter, arbeite im Familienunternehmen)",1
F8a,RESPONSE,"in education, even if on vacation (not paid for by employer)","in Ausbildung, auch wenn in Urlaub (nicht von einem Arbeitgeber bezahlt)",2
F8a,RESPONSE,unemployed and actively looking for a job,arbeitslos und aktiv auf der Suche nach Arbeit,3
F8a,RESPONSE,"unemployed, wanting a job but not actively looking for a job","arbeitslos, will einen Job, aber nicht aktiv suchen",4
F8a,RESPONSE,permanently sick or disabled,chronisch krank oder behindert,5
F8a,RESPONSE,retired,pensioniert,6
F8a,RESPONSE,in community or military service,leiste Zivil- oder Militärdienst,7
F8a,RESPONSE,"doing housework, looking after children or other persons","bin zu hause, kümmere mich um die Kinder oder andere Personen",8
F8a,RESPONSE,(Don't know),(Weiß nicht),888
F8b,REQUEST,And which of these descriptions best describes your situation (in the last seven days)?,Und welche dieser Beschreibungen bezeichnet am besten Ihre Situation (in den letzten 7 Tagen)?,
F8b,RESPONSE,"in paid work (or away temporarily) (employee, self-employed, working for your family business)","in einem bezahlten Job (oder zeitweilig weg) (Arbeitnehmer/in, Selbständige/r Arbeiter, arbeite im Familienunternehmen)",1
F8b,RESPONSE,"in education, even if on vacation (not paid for by employer)","in Ausbildung, auch wenn in Urlaub (nicht von einem Arbeitgeber bezahlt)",2
F8b,RESPONSE,unemployed and actively looking for a job,arbeitslos und aktiv auf der Suche nach Arbeit,3
F8b,RESPONSE,"unemployed, wanting a job but not actively looking for a job","arbeitslos, will einen Job, aber nicht aktiv suchen",4
F8b,RESPONSE,permanently sick or disabled,chronisch krank oder behindert,5
F8b,RESPONSE,retired,pensioniert,6
F8b,RESPONSE,in community or military service,leiste Zivil- oder Militärdienst,7
F8b,RESPONSE,"doing housework, looking after children or other persons","bin zu hause, kümmere mich um die Kinder oder andere Personen",8
F8b,RESPONSE,(Don't know),(Weiß nicht),888
F9,REQUEST,"Can I just check, did you do any paid work (of an hour or more) in the last seven days?","Darf ich Sie kurz fragen, ob Sie in den letzten 7 Tagen irgendeine bezahlte Arbeit gehabt haben (für eine Stunde oder länger)?",
F9,RESPONSE,Yes,ja,1
F9,RESPONSE,No,nein,2
F9,RESPONSE,(Don't know),(Weiß nicht),888
F10,REQUEST,Have you ever had a paid job?,Hatten Sie jemals einen bezahlten Job?,
F10,RESPONSE,Yes,ja,1
F10,RESPONSE,No,nein,2
F10,RESPONSE,(Don't know),(Weiß nicht),888
F11,REQUEST,In what year were you last in a paid job?,Die folgenden Fragen beziehen sich auf Ihren letzten Job.,
F12,REQUEST,In your main job are you...,In Ihrer Hauptbeschäftigung sind Sie zuletzt ...?,
F12,RESPONSE,an employee,unselbständig beschäftigt,1
F12,RESPONSE,self-employed,selbständig,2
F12,RESPONSE,working for your own family's business,Mithelfende/r im eigenen Familienunternehmen,3
F12,RESPONSE,(Don't know),(Weiß nicht),888
F13,REQUEST,How many employees (if any) do you have?,Wie viele Beschäftigte (wenn überhaupt) haben Sie?,
F14,REQUEST,Do you have a work contract of...,Haben Sie einen Arbeitsvertrag von ...?,
F14,RESPONSE,unlimited duration,unbeschränkter Dauer,1
F14,RESPONSE,"or, limited duration",oder beschränkter Dauer,2
F14,RESPONSE,(Don't know),(Weiß nicht),888
F15,REQUEST,"Including yourself, about how many people are employed at the place where you usually work?","Sie selbst eingeschlossen, ungefähr wie viele Menschen sind dort, wo Sie normalerweise arbeiten, beschäftigt?",
F15,RESPONSE,...under 10,weniger als 10,1
F15,RESPONSE,...10 to 24,10 bis 24,2
F15,RESPONSE,...25 to 99,25 bis 99,3
F15,RESPONSE,...100 to 499,100 bis 499,4
F15,RESPONSE,"or, 500 or more?",500 oder mehr,5
F15,RESPONSE,(Don't know),(Weiß nicht),888
F16,REQUEST,"In your main job, do you have any responsibility for supervising the work of other employees?",Haben Sie In Ihrer Hauptbeschäftigung irgendwelche Verantwortung In der Aufsicht über die Arbeit anderer Beschäftigter?,
F16,RESPONSE,Yes,ja,1
F16,RESPONSE,No,nein,2
F16,RESPONSE,(Don't know),(Weiß nicht),888
F17,REQUEST,How many people are you responsible for?,Für wie viele Leute waren Sie verantwortlich?,
F18,REQUEST,To what extent can you organise your own work?,Bis zu welchem Ausmaß können Sie Ihre Arbeit selbst organisieren?,
F18,RESPONSE,...to a large extent,in großem Maße,1
F18,RESPONSE,...to some extent,in kleinerem Maße,2
F18,RESPONSE,...very little,sehr wenig,3
F18,RESPONSE,...or not at all?,oder überhaupt nicht,4
F18,RESPONSE,(Don't know),(Weiß nicht),888
F19,REQUEST,"What are your total ‘basic' or contracted hours each week (in your main job), excluding any paid and unpaid overtime?","Wie viele Stunden sind Sie (in Ihrer Hauptbeschäftigung) jede Woche vertraglich verpflichtet zu arbeiten, ohne bezahlte und unbezahlte Überstunden miteinzurechnen?",
F20,REQUEST,"Regardless of your basic or contracted hours, how many hours do you normally work a week (in your main job), including any paid or unpaid overtime.","Ungeachtet Ihrer Mindest- oder vertraglichen Arbeitszeit, wie viele Stunden arbeiten Sie normalerweise (in Ihrer Hauptbeschäftigung) in der Woche, inklusive bezahlter und unbezahlter Überstunden?",
F21,REQUEST,What is the name or title of your main job?,Was ist die Bezeichnung Ihrer Hauptbeschäftigung?,
F22,REQUEST,"In your main job, what kind of work do you do most of the time?",Was arbeiten Sie in Ihrer Hauptbeschäftigung die meiste Zeit Sie gearbeitet?,
F23,REQUEST,What training or qualifications are needed for the job?,Welche besondere Ausbildung oder Qualifikationen sind für den Job notwendig?,
F24,REQUEST,What does the firm/ organisation you work for mainly make or do?,"Was macht die Firma/ Organisation, für die Sie arbeiten, in der Hauptsache?",
F25,REQUEST,Have you ever been unemployed and seeking work for a period of more than three months?,Waren Sie jemals über einen längeren Zeitraum als 3 Monate arbeitslos und auf der Suche nach Arbeit?,
F25,RESPONSE,Yes,ja,1
F25,RESPONSE,No,nein,2
F25,RESPONSE,(Don't know),(Weiß nicht),888
F26,REQUEST,Has any of these periods lasted for 12 months or more?,Hat dieser Zeitraum 12 Monate oder mehr umfasst?,
F26,RESPONSE,Yes,ja,1
F26,RESPONSE,No,nein,2
F26,RESPONSE,(Don't know),(Weiß nicht),888
F27,REQUEST,Have any of these periods been within the past 5 years?,War dies innerhalb der letzten 5 Jahre?,
F27,RESPONSE,Yes,ja,1
F27,RESPONSE,No,nein,2
F27,RESPONSE,(Don't know),(Weiß nicht),888
F28,REQUEST,Are you or have you ever been a member of a trade union or similar organisation?,Sind Sie oder waren Sie jemals Mitglied einer Gewerkschaft oder einer ähnlichen Organisation?,
F28,RESPONSE,"Yes, currently","ja, zur Zeit",1
F28,RESPONSE,"Yes, previously","ja, früher",2
F28,RESPONSE,No,nein,3
F28,RESPONSE,(Don't know),(Weiß nicht),888
F29,REQUEST,Please consider the income of all household members and any income which may be received by the household as a whole.,"Bitte berücksichtigen Sie das Einkommen aller Haushaltsmitglieder und jedwedes Einkommen, das der Haushalt als Ganzes erhält.",
F29,REQUEST,What is the main source of income in your household?,Was ist die Haupteinkommensquelle des Haushalts?,
F29,RESPONSE,Wages or salaries,Gehälter oder Löhne,1
F29,RESPONSE,Income from self-employment or farming,Einkommen aus selbständiger Beschäftigung oder Landwirtschaft,2
F29,RESPONSE,Pensions,Pensionen,3
F29,RESPONSE,Unemployment/redundancy benefit,Arbeitslosengeld oder Abfertigung,4
F29,RESPONSE,Any other social benefits or grants,jedwede andere Art von Sozialleistungen oder Subventionen,5
F29,RESPONSE,"Income from investment, savings, insurance or property","Einkommen aus Investments, Ersparnissen, Versicherungszahlungen oder Eigentum",6
F29,RESPONSE,Income from other sources,Einkommen aus anderen Quellen,7
F29,RESPONSE,(Don't know),(Weiß nicht),888
F30w,REQUEST,"Using this card, if you add up the income from all sources, which letter describes your household's total net income?","Wenn Sie das Einkommen aus allen Quellen zusammenrechnen, welcher Buchstabe bezeichnet am besten das gesamte Nettoeinkommen Ihres Haushaltes?",
F30w,REQUEST,"If you don't know the exact figure, please give an estimate.","Wenn Sie die genaue Zahl nicht kennen, geben Sie bitte eine Schätzung ab.",
F30w,REQUEST,"Use the part of the card that you know best: weekly, monthly or annual income.","Verwenden Sie den Teil der Vorgaben, den Sie am besten kennen: wöchentliches, monatliches oder jährliches Einkommen.",
F30w,REQUEST,Approximate WEEKLY:,Ungefähr öchentlich:,
F30w,RESPONSE,J Less than €40,J weniger als € 40,J
F30w,RESPONSE,R €40 to under €70,R € 40 bis unter € 70,R
F30w,RESPONSE,C €70 to under €120,C € 70 bis unter € 120,C
F30w,RESPONSE,M €120 to under €230,M € 120 bis unter € 230,M
F30w,RESPONSE,F €230 to under €350,F € 230 bis unter € 350,F
F30w,RESPONSE,S €350 to under €460,S € 350 bis unter € 460,S
F30w,RESPONSE,K €460 to under €580,K € 460 bis unter € 580,K
F30w,RESPONSE,P €580 to under €690,P € 580 bis unter € 690,P
F30w,RESPONSE,D €690 to under €1150,D € 690 bis unter € 1.150,D
F30w,RESPONSE,H €1150 to under €1730,H € 1.150 bis unter € 1.730,H
F30w,RESPONSE,U €1730 to under €2310,U € 1.730 bis unter € 2.310,U
F30w,RESPONSE,N €2310 or more,N € 2.310 oder mehr,N
F30w,RESPONSE,(Don't know),(Weiß nicht),888
F30m,REQUEST,"Using this card, if you add up the income from all sources, which letter describes your household's total net income?","Wenn Sie das Einkommen aus allen Quellen zusammenrechnen, welcher Buchstabe bezeichnet am besten das gesamte Nettoeinkommen Ihres Haushaltes?",
F30m,REQUEST,"If you don't know the exact figure, please give an estimate.","Wenn Sie die genaue Zahl nicht kennen, geben Sie bitte eine Schätzung ab.",
F30m,REQUEST,"Use the part of the card that you know best: weekly, monthly or annual income.","Verwenden Sie den Teil der Vorgaben, den Sie am besten kennen: wöchentliches, monatliches oder jährliches Einkommen.",
F30m,REQUEST,Approximate MONTHLY:,Ungefähr monatlich:,
F30m,RESPONSE,J Less than €150,J weniger als € 150,J
F30m,RESPONSE,R €150 to under €300,R € 150 bis unter € 300,R
F30m,RESPONSE,C €300 to under €500,C € 300 bis unter € 500,C
F30m,RESPONSE,M €500 to under €1000,M € 500 bis unter € 1.000,M
F30m,RESPONSE,F €1000 to under €1500,F € 1.000 bis unter € 1.500,F
F30m,RESPONSE,S €1500 to under €2000,S € 1.500 bis unter € 2.000,S
F30m,RESPONSE,K €2000 to under €2500,K € 2.000 bis unter € 2.500,K
F30m,RESPONSE,P €2500 to under €3000,P € 2.500 bis unter € 3.000,P
F30m,RESPONSE,D €3000 to under €5000,D € 3.000 bis unter € 5.000,D
F30m,RESPONSE,H €5000 to under €7500,H € 5.000 bis unter € 7.500,H
F30m,RESPONSE,U €7500 to under €10000,U € 7.500 bis unter € 10.000,U
F30m,RESPONSE,N €10000 or more,N € 10.000 oder mehr,N
F30m,RESPONSE,(Don't know),(Weiß nicht),888
F30y,REQUEST,"Using this card, if you add up the income from all sources, which letter describes your household's total net income?","Wenn Sie das Einkommen aus allen Quellen zusammenrechnen, welcher Buchstabe bezeichnet am besten das gesamte Nettoeinkommen Ihres Haushaltes?",
F30y,REQUEST,"If you don't know the exact figure, please give an estimate.","Wenn Sie die genaue Zahl nicht kennen, geben Sie bitte eine Schätzung ab.",
F30y,REQUEST,"Use the part of the card that you know best: weekly, monthly or annual income.","Verwenden Sie den Teil der Vorgaben, den Sie am besten kennen: wöchentliches, monatliches oder jährliches Einkommen.",
F30y,REQUEST,Approximate ANNUAL:,Ungefähr jährlich:,
F30y,RESPONSE,J Less than €1800,J weniger als € 1.800,J
F30y,RESPONSE,R €1800 to under €3600,R € 1.800 bis unter € 3.600,R
F30y,RESPONSE,C €3600 to under €6000,C € 3.600 bis unter € 6.000,C
F30y,RESPONSE,M €6000 to under €12000,M € 6.000 bis unter € 12.000,M
F30y,RESPONSE,F €12000 to under €18000,F € 12.000 bis unter € 18.000,F
F30y,RESPONSE,S €18000 to under €24000,S € 18.000 bis unter € 24.000,S
F30y,RESPONSE,K €24000 to under €30000,K € 24.000 bis unter € 30.000,K
F30y,RESPONSE,P €30000 to under €36000,P € 30.000 bis unter € 36.000,P
F30y,RESPONSE,D €36000 to under €60000,D € 36.000 bis unter € 60.000,D
F30y,RESPONSE,H €60000 to under €90000,H € 60.000 bis unter € 90.000,H
F30y,RESPONSE,U €90000 to under €120000,U € 90.000 bis unter € 120.000,U
F30y,RESPONSE,N €120000 or more,N € 120.000 oder mehr,N
F30y,RESPONSE,(Don't know),(Weiß nicht),888
F31,REQUEST,Which of the descriptions on this card comes closest to how you feel about your household's income nowadays?,"Welche dieser Beschreibungen kommt dem am nächsten, wie Sie sich in bezug auf Ihr derzeitiges Haushaltseinkommen fühlen?",
F31,RESPONSE,Living comfortably on present income,leben bequem vom derzeitigen Einkommen,1
F31,RESPONSE,Coping on present income,kommen mit dem derzeitigen Einkommen aus,2
F31,RESPONSE,Finding it difficult on present income,finden es schwer mit dem derzeitigen Einkommen,3
F31,RESPONSE,Finding it very difficult on present income,finden es sehr schwer mit dem derzeitigen Einkommen,4
F31,RESPONSE,(Don't know),(Weiß nicht),888
F32,REQUEST,"If for some reason you were in serious financial difficulties and had to borrow money to make ends meet, how difficult or easy would that be?","Wenn Sie aus irgendeinem Grund in ernste finanzielle Probleme kämen und Geld borgen müssten, um über die Runden zu kommen, wie schwer oder leicht wäre das?",
F32,RESPONSE,Very difficult,sehr schwierig,1
F32,RESPONSE,Quite difficult,ziemlich schwierig,2
F32,RESPONSE,Neither easy nor difficult,weder schwierig noch leicht,3
F32,RESPONSE,Quite easy,ziemlich leicht,4
F32,RESPONSE,Very easy,sehr leicht,5
F32,RESPONSE,(Don't know),(Weiß nicht),888
F33,REQUEST,RESPONDENT LIVES WITH HUSBAND,Befragte lebt mit Ehemann?,
F33,RESPONSE,RESPONDENT LIVES WITH HUSBAND,ja,1
F33,RESPONSE,DOES NOT,nein,2
F33,RESPONSE,(Don't know),(Weiß nicht),888
F34,REQUEST,What is the highest level of education your husband has achieved?,"Was ist der höchste Bildungsgrad, den Ihr Ehemann erreicht hat?",
F34,RESPONSE,Not completed primary (compulsory) education,Pflichtschulausbildung nicht abgeschlossen,1
F34,RESPONSE,Primary education or first stage of basic education,abgeschlossene Pflichtschulausbildung,2
F34,RESPONSE,Lower level secondary education or second stage of basic education,abgeschlossene weiterführende Ausbildung,3
F34,RESPONSE,Upper secondary education,Höhere Schule abgeschlossen,4
F34,RESPONSE,"Post-secondary, non tertiary education",weiterführende Berufsausbildung nach Abschluss einer Höheren Schule,5
F34,RESPONSE,First stage of tertiary education (not leading directly to an advanced research qualification),(Fach-)Hochschulausbildung,6
F34,RESPONSE,Second stage of tertiary education (leading directly to an advanced research qualification,(andere),7
F34,RESPONSE,(Don't know),(Weiß nicht),888
F35a,REQUEST,Which of the descriptions on this card applies to what he has been doing for the last 7 days?,"Welche dieser Beschreibungen passt zu dem, was er in den letzten 7 Tagen gearbeitet hat?",
F35a,RESPONSE,"in paid work (or away temporarily) (employee, self-employed, working for your family business)","in einem bezahlten Job (oder zeitweilig weg) (Arbeitnehmer/in, Selbständige/r Arbeiter, arbeitet im Familienunternehmen",1
F35a,RESPONSE,"in education, even if on vacation (not paid for by employer)","in Ausbildung, auch wenn in Urlaub (nicht von einem Arbeitgeber bezahlt)",2
F35a,RESPONSE,unemployed and actively looking for a job,arbeitslos und aktiv auf der Suche nach Arbeit,3
F35a,RESPONSE,"unemployed, wanting a job but not actively looking for a job","arbeitslos, will einen Job, aber nicht aktiv auf der Suche",4
