item_name,item_type,source,target,item_value,source_survey_itemID,target_survey_itemID
Q10,REQUEST,Please use this card to help with your answer.,"Prosím použijte tuto kartu, která Vám má pomoci s odpovědí.",,EVS_R03_1999_ENG_GB_73,EVS_R03_1999_CZE_CZ_38
Q10,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_73,EVS_R03_1999_CZE_CZ_38
Q10,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_73,EVS_R03_1999_CZE_CZ_38
Q10,RESPONSE,dissatisfied,Nespokojen(a),1.0,EVS_R03_1999_ENG_GB_73,EVS_R03_1999_CZE_CZ_38
Q10,RESPONSE,satisfied,Spokojen(a),10.0,EVS_R03_1999_ENG_GB_73,EVS_R03_1999_CZE_CZ_38
Q11,INSTRUCTION,Show card G,PŘEDLOŽTE KARTU 11,,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,INSTRUCTION,Code one only,(Vyznačte jeden ve sloupci (a) dole),,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,REQUEST,Why are there people in this country who live in need?,"Proč jsou u nás lidé, kteří žijí v nouzi?",,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,REQUEST,Here are four possible reasons.,Zde jsou čtyři možné důvody.,,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q11,REQUEST,Which one reason do you consider to be most important?,Který z nich považujete za nejdůležitější?,,EVS_R03_1999_ENG_GB_74,EVS_R03_1999_CZE_CZ_39
Q47,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q47,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q47,RESPONSE,tend to agree with statement A,Spíše souhlasím s výrokem A,1.0,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q47,RESPONSE,tend to agree with statement B,Spíše souhlasím s výrokem B,2.0,EVS_R03_1999_ENG_GB_183,EVS_R03_1999_CZE_CZ_149
Q48,INSTRUCTION,Show card Q,PŘEDLOŽTE KARTU 48,,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q48,INSTRUCTION,Code one only,(Označte pouze jeden výrok),,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q48,REQUEST,"Which of these statements best describes your views about parents, responsibilities to their children?",Který z následujících výroků nejlépe vystihuje Váš názor na odpovědnost  rodičů vůči dětem?,,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q48,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q48,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q48,RESPONSE,parents' duty is to do their best for their children even at the expense of their own well-being,Povinností rodičů je udělat to nejlepší pro své děti i na úkor svého vlastního prospěchu,1.0,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q48,RESPONSE,parents have a life of their own and should not be asked to sacrifice their own well-being for the sake of their children,"Rodiče mají svůj vlastní  život a neměl by po nich nikdo chtít, aby se obětovali ve prospěch svých dětí",2.0,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q48,RESPONSE,neither,Ani jeden z výroků,3.0,EVS_R03_1999_ENG_GB_184,EVS_R03_1999_CZE_CZ_150
Q49,INSTRUCTION,Show card R,PŘEDLOŽTE KARTU 49,,EVS_R03_1999_ENG_GB_185,EVS_R03_1999_CZE_CZ_151
Q49,INSTRUCTION,Code five only,(Vyznačte pouze pět),,EVS_R03_1999_ENG_GB_185,EVS_R03_1999_CZE_CZ_151
Q49,REQUEST,Here is a list of qualities which children can be encouraged to learn at home.,"Zde je seznam vlastností, které mohou být v dětech doma pěstovány.",,EVS_R03_1999_ENG_GB_185,EVS_R03_1999_CZE_CZ_151
Q49,REQUEST,"Which, if any, do you consider to be especially important?",Které z nich považujete za zvlášť důležité?,,EVS_R03_1999_ENG_GB_185,EVS_R03_1999_CZE_CZ_151
Q49,REQUEST,Please choose up to five,Prosím vyberte nejvýše pět.,,EVS_R03_1999_ENG_GB_185,EVS_R03_1999_CZE_CZ_151
Q49a,REQUEST,Good manners,Slušnost,,EVS_R03_1999_ENG_GB_186,EVS_R03_1999_CZE_CZ_152
Q49a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_186,EVS_R03_1999_CZE_CZ_152
Q49a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_186,EVS_R03_1999_CZE_CZ_152
Q49a,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_186,EVS_R03_1999_CZE_CZ_152
Q49a,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_186,EVS_R03_1999_CZE_CZ_152
Q49b,REQUEST,Independence,Samostatnost,,EVS_R03_1999_ENG_GB_187,EVS_R03_1999_CZE_CZ_153
Q49b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_187,EVS_R03_1999_CZE_CZ_153
Q49b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_187,EVS_R03_1999_CZE_CZ_153
Q49b,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_187,EVS_R03_1999_CZE_CZ_153
Q49b,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_187,EVS_R03_1999_CZE_CZ_153
Q49c,REQUEST,Hard work,Pracovitost,,EVS_R03_1999_ENG_GB_188,EVS_R03_1999_CZE_CZ_154
Q49c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_188,EVS_R03_1999_CZE_CZ_154
Q49c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_188,EVS_R03_1999_CZE_CZ_154
Q49c,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_188,EVS_R03_1999_CZE_CZ_154
Q49c,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_188,EVS_R03_1999_CZE_CZ_154
Q49d,REQUEST,Feeling of responsibility,Pocit odpovědnosti,,EVS_R03_1999_ENG_GB_189,EVS_R03_1999_CZE_CZ_155
Q49d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_189,EVS_R03_1999_CZE_CZ_155
Q49d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_189,EVS_R03_1999_CZE_CZ_155
Q49d,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_189,EVS_R03_1999_CZE_CZ_155
Q49d,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_189,EVS_R03_1999_CZE_CZ_155
Q49e,REQUEST,Imagination,Představivost,,EVS_R03_1999_ENG_GB_190,EVS_R03_1999_CZE_CZ_156
Q49e,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_190,EVS_R03_1999_CZE_CZ_156
Q49e,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_190,EVS_R03_1999_CZE_CZ_156
Q49e,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_190,EVS_R03_1999_CZE_CZ_156
Q49e,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_190,EVS_R03_1999_CZE_CZ_156
Q49f,REQUEST,Tolerance and respect for other people,Snášenlivost a ohleduplnost k jiným lidem,,EVS_R03_1999_ENG_GB_191,EVS_R03_1999_CZE_CZ_157
Q49f,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_191,EVS_R03_1999_CZE_CZ_157
Q49f,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_191,EVS_R03_1999_CZE_CZ_157
Q49f,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_191,EVS_R03_1999_CZE_CZ_157
Q49f,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_191,EVS_R03_1999_CZE_CZ_157
Q49g,REQUEST,"Thrift, saving money and things","Spořivost, šetrné hospodaření s penězi a věcmi",,EVS_R03_1999_ENG_GB_192,EVS_R03_1999_CZE_CZ_158
Q49g,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_192,EVS_R03_1999_CZE_CZ_158
Q49g,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_192,EVS_R03_1999_CZE_CZ_158
Q49g,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_192,EVS_R03_1999_CZE_CZ_158
Q49g,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_192,EVS_R03_1999_CZE_CZ_158
Q49h,REQUEST,"Determination, perseverance","Odhodlání, vytrvalost",,EVS_R03_1999_ENG_GB_193,EVS_R03_1999_CZE_CZ_159
Q49h,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_193,EVS_R03_1999_CZE_CZ_159
Q49h,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_193,EVS_R03_1999_CZE_CZ_159
Q49h,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_193,EVS_R03_1999_CZE_CZ_159
Q49h,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_193,EVS_R03_1999_CZE_CZ_159
Q49i,REQUEST,Religious faith,Náboženská víra,,EVS_R03_1999_ENG_GB_194,EVS_R03_1999_CZE_CZ_160
Q49i,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_194,EVS_R03_1999_CZE_CZ_160
Q49i,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_194,EVS_R03_1999_CZE_CZ_160
Q49i,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_194,EVS_R03_1999_CZE_CZ_160
Q49i,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_194,EVS_R03_1999_CZE_CZ_160
Q49j,REQUEST,Unselfishness,Nesobeckost,,EVS_R03_1999_ENG_GB_195,EVS_R03_1999_CZE_CZ_161
Q49j,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_195,EVS_R03_1999_CZE_CZ_161
Q49j,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_195,EVS_R03_1999_CZE_CZ_161
Q49j,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_195,EVS_R03_1999_CZE_CZ_161
Q49j,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_195,EVS_R03_1999_CZE_CZ_161
Q49k,REQUEST,Obedience,Poslušnost,,EVS_R03_1999_ENG_GB_196,EVS_R03_1999_CZE_CZ_162
Q49k,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_196,EVS_R03_1999_CZE_CZ_162
Q49k,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_196,EVS_R03_1999_CZE_CZ_162
Q49k,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_196,EVS_R03_1999_CZE_CZ_162
Q49k,RESPONSE,important,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_196,EVS_R03_1999_CZE_CZ_162
Q50,INSTRUCTION,,PŘEDLOŽTE KARTU 50,,,EVS_R03_1999_CZE_CZ_163
Q50,REQUEST,Do you approve or disapprove of abortion under the following circumstances?,Schvalujete nebo neschvalujete provedení potratu za následujících okolností?,,EVS_R03_1999_ENG_GB_197,EVS_R03_1999_CZE_CZ_163
Q50a,REQUEST,Where the woman is not married,Není-li žena provdaná,,EVS_R03_1999_ENG_GB_198,EVS_R03_1999_CZE_CZ_164
Q50a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_198,EVS_R03_1999_CZE_CZ_164
Q50a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_198,EVS_R03_1999_CZE_CZ_164
Q50a,RESPONSE,approve,Schvaluji,1.0,EVS_R03_1999_ENG_GB_198,EVS_R03_1999_CZE_CZ_164
Q50a,RESPONSE,disapprove,Neschvaluji,2.0,EVS_R03_1999_ENG_GB_198,EVS_R03_1999_CZE_CZ_164
Q50b,REQUEST,Where a married couple does not want to have any more children,Nechtějí-li mít manželé další děti,,EVS_R03_1999_ENG_GB_199,EVS_R03_1999_CZE_CZ_165
Q50b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_199,EVS_R03_1999_CZE_CZ_165
Q50b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_199,EVS_R03_1999_CZE_CZ_165
Q50b,RESPONSE,approve,Schvaluji,1.0,EVS_R03_1999_ENG_GB_199,EVS_R03_1999_CZE_CZ_165
Q50b,RESPONSE,disapprove,Neschvaluji,2.0,EVS_R03_1999_ENG_GB_199,EVS_R03_1999_CZE_CZ_165
Q51a,INSTRUCTION,Read out,,,EVS_R03_1999_ENG_GB_200,
Q51a,REQUEST,How interested would you say you are in politics?,Do jaké míry se zajímáte o politiku?,,EVS_R03_1999_ENG_GB_200,EVS_R03_1999_CZE_CZ_166
Q3a,REQUEST,would give part of my income if I were certain that the money would be used to prevent environmental pollution,"Dal(a) bych část svého příjmu, kdybych si byl(a) jistý/á, že tyto peníze budou použity k ochraně před znečišťováním životního prostředí.",,EVS_R03_1999_ENG_GB_11,EVS_R03_1999_CZE_CZ_10
Q3a,RESPONSE,no answer,neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_11,EVS_R03_1999_CZE_CZ_10
Q3a,RESPONSE,don't know,neví,888.0,EVS_R03_1999_ENG_GB_11,EVS_R03_1999_CZE_CZ_10
Q3a,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_11,EVS_R03_1999_CZE_CZ_10
Q3a,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_11,EVS_R03_1999_CZE_CZ_10
Q3a,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_11,EVS_R03_1999_CZE_CZ_10
Q3a,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_11,EVS_R03_1999_CZE_CZ_10
Q3b,REQUEST,would agree to an increase in taxes if the extra money is used to prevent environmental pollution,"Souhlasil(a) bych se zvýšením daní, kdyby se takto získané peníze použily k ochraně před znečišťováním životního prostředí.",,EVS_R03_1999_ENG_GB_12,EVS_R03_1999_CZE_CZ_11
Q3b,RESPONSE,no answer,neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_12,EVS_R03_1999_CZE_CZ_11
Q3b,RESPONSE,don't know,neví,888.0,EVS_R03_1999_ENG_GB_12,EVS_R03_1999_CZE_CZ_11
Q3b,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_12,EVS_R03_1999_CZE_CZ_11
Q3b,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_12,EVS_R03_1999_CZE_CZ_11
Q3b,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_12,EVS_R03_1999_CZE_CZ_11
Q3b,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_12,EVS_R03_1999_CZE_CZ_11
Q3c,REQUEST,The Government has to reduce environmental pollution but it should not cost me any money,"Vláda musí omezovat znečišťování životního prostředí, ale mě by to nemělo stát žádné peníze.",,EVS_R03_1999_ENG_GB_13,EVS_R03_1999_CZE_CZ_12
Q3c,RESPONSE,no answer,neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_13,EVS_R03_1999_CZE_CZ_12
Q3c,RESPONSE,don't know,neví,888.0,EVS_R03_1999_ENG_GB_13,EVS_R03_1999_CZE_CZ_12
Q3c,RESPONSE,strongly agree,Rozhodně souhlasím,1.0,EVS_R03_1999_ENG_GB_13,EVS_R03_1999_CZE_CZ_12
Q3c,RESPONSE,agree,Souhlasím,2.0,EVS_R03_1999_ENG_GB_13,EVS_R03_1999_CZE_CZ_12
Q3c,RESPONSE,disagree,Nesouhlasím,3.0,EVS_R03_1999_ENG_GB_13,EVS_R03_1999_CZE_CZ_12
Q3c,RESPONSE,strongly disagree,Rozhodně nesouhlasím,4.0,EVS_R03_1999_ENG_GB_13,EVS_R03_1999_CZE_CZ_12
Q13a,REQUEST,Good pay,Dobrý plat,,EVS_R03_1999_ENG_GB_77,EVS_R03_1999_CZE_CZ_42
Q13a,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_77,EVS_R03_1999_CZE_CZ_42
Q13a,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_77,EVS_R03_1999_CZE_CZ_42
Q13b,REQUEST,Pleasant people to work with,Příjemní spolupracovníci,,EVS_R03_1999_ENG_GB_78,EVS_R03_1999_CZE_CZ_43
Q13b,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_78,EVS_R03_1999_CZE_CZ_43
Q13b,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_78,EVS_R03_1999_CZE_CZ_43
Q13c,REQUEST,Not too much pressure,Nepracovat pod přílišným tlakem,,EVS_R03_1999_ENG_GB_79,EVS_R03_1999_CZE_CZ_44
Q13c,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_79,EVS_R03_1999_CZE_CZ_44
Q13c,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_79,EVS_R03_1999_CZE_CZ_44
Q13d,REQUEST,Good job security,"Jistota, že nepřijdete o místo",,EVS_R03_1999_ENG_GB_80,EVS_R03_1999_CZE_CZ_45
Q13d,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_80,EVS_R03_1999_CZE_CZ_45
Q13d,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_80,EVS_R03_1999_CZE_CZ_45
Q13e,REQUEST,Good chances for promotion,Dobrá možnost pracovního postupu,,EVS_R03_1999_ENG_GB_81,EVS_R03_1999_CZE_CZ_46
Q13e,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_81,EVS_R03_1999_CZE_CZ_46
Q13e,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_81,EVS_R03_1999_CZE_CZ_46
Q13f,REQUEST,job respected by people in general,"Lidmi uznávaná práce, zaměstnání",,EVS_R03_1999_ENG_GB_82,EVS_R03_1999_CZE_CZ_47
Q13f,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_82,EVS_R03_1999_CZE_CZ_47
Q13f,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_82,EVS_R03_1999_CZE_CZ_47
Q13g,REQUEST,Good hours,Výhodná pracovní doba,,EVS_R03_1999_ENG_GB_83,EVS_R03_1999_CZE_CZ_48
Q13g,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_83,EVS_R03_1999_CZE_CZ_48
Q13g,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_83,EVS_R03_1999_CZE_CZ_48
Q13h,REQUEST,An opportunity to use initiative,Příležitost uplatnit iniciativu,,EVS_R03_1999_ENG_GB_84,EVS_R03_1999_CZE_CZ_49
Q13h,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_84,EVS_R03_1999_CZE_CZ_49
Q13h,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_84,EVS_R03_1999_CZE_CZ_49
Q13i,REQUEST,useful job for society,Společensky užitečná práce,,EVS_R03_1999_ENG_GB_85,EVS_R03_1999_CZE_CZ_50
Q13i,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_85,EVS_R03_1999_CZE_CZ_50
Q13i,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_85,EVS_R03_1999_CZE_CZ_50
Q13j,REQUEST,Generous holidays,Dlouhá dovolená,,EVS_R03_1999_ENG_GB_86,EVS_R03_1999_CZE_CZ_51
Q13j,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_86,EVS_R03_1999_CZE_CZ_51
Q13j,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_86,EVS_R03_1999_CZE_CZ_51
Q13k,REQUEST,Meeting people,Možnost setkávat se s lidmi,,EVS_R03_1999_ENG_GB_87,EVS_R03_1999_CZE_CZ_52
Q13k,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_87,EVS_R03_1999_CZE_CZ_52
Q13k,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_87,EVS_R03_1999_CZE_CZ_52
Q13l,REQUEST,job in which you feel you can achieve something,"Práce, ve které můžete něčeho dosáhnout",,EVS_R03_1999_ENG_GB_88,EVS_R03_1999_CZE_CZ_53
Q13l,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_88,EVS_R03_1999_CZE_CZ_53
Q13l,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_88,EVS_R03_1999_CZE_CZ_53
Q13m,REQUEST,responsible job,Zodpovědná práce,,EVS_R03_1999_ENG_GB_89,EVS_R03_1999_CZE_CZ_54
Q13m,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_89,EVS_R03_1999_CZE_CZ_54
Q13m,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_89,EVS_R03_1999_CZE_CZ_54
Q13n,REQUEST,job that is interesting,Zajímavá práce,,EVS_R03_1999_ENG_GB_90,EVS_R03_1999_CZE_CZ_55
Q13n,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_90,EVS_R03_1999_CZE_CZ_55
Q13n,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_90,EVS_R03_1999_CZE_CZ_55
Q13o,REQUEST,job that meets one's abilities,"Práce, v níž člověk využije své schopnosti",,EVS_R03_1999_ENG_GB_91,EVS_R03_1999_CZE_CZ_56
Q13o,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_91,EVS_R03_1999_CZE_CZ_56
Q13o,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_91,EVS_R03_1999_CZE_CZ_56
Q13p,REQUEST,Good physical working conditions,Dobré pracovní prostředí,,EVS_R03_1999_ENG_GB_92,EVS_R03_1999_CZE_CZ_57
Q13p,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_92,EVS_R03_1999_CZE_CZ_57
Q13p,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_92,EVS_R03_1999_CZE_CZ_57
Q13q,REQUEST,To have time off at the weekends,Žádný z těchto aspektů,,EVS_R03_1999_ENG_GB_93,EVS_R03_1999_CZE_CZ_58
Q13q,RESPONSE,not mentioned,Nezmínil(a),0.0,EVS_R03_1999_ENG_GB_93,EVS_R03_1999_CZE_CZ_58
Q13q,RESPONSE,mentioned,Zmínil(a),1.0,EVS_R03_1999_ENG_GB_93,EVS_R03_1999_CZE_CZ_58
Q14,REQUEST,Are you yourself employed or not?,Jste Vy sám/sama zaměstnaný/á nebo ne?,,EVS_R03_1999_ENG_GB_95,EVS_R03_1999_CZE_CZ_59
Q14,RESPONSE,Yes,Ano,1.0,EVS_R03_1999_ENG_GB_95,EVS_R03_1999_CZE_CZ_59
Q14,RESPONSE,No,Ne,2.0,EVS_R03_1999_ENG_GB_95,EVS_R03_1999_CZE_CZ_59
Q15,INSTRUCTION,Show card F,PŘEDLOŽTE KARTU 15,,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q15,INSTRUCTION,"Read out 1=Very dissatisfied, 10=Very satisfied",(Vyznačte v prvním sloupci pod ot.,,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q15,INSTRUCTION,,16a),,,EVS_R03_1999_CZE_CZ_60
Q15,REQUEST,"Overall, how satisfied or dissatisfied are you with your job?","Když vezmete v úvahu všechny okolnosti, jak jste spokojen(a) nebo nespokojen(a) se svou prací?",,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q15,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q15,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q15,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q15,RESPONSE,dissatisfied,Nespokojen(a),1.0,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q15,RESPONSE,satisfied,Spokojen(a),10.0,EVS_R03_1999_ENG_GB_96,EVS_R03_1999_CZE_CZ_60
Q16,INSTRUCTION,Show card F,PŘEDLOŽTE KARTU 16,,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,INSTRUCTION,"Read out 1=None at all, 10=A great deal",(Druhý sloupec pod ot.,,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,INSTRUCTION,,16a),,,EVS_R03_1999_CZE_CZ_61
Q16,REQUEST,How free are you to make decisions in your job?,Jak svobodně můžete rozhodovat ve své práci?,,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,REQUEST,Please use this card to indicate how much decision-making freedom you feel you have.,"S pomocí této karty prosím označte, jakou volnost v rozhodování si myslíte, že máte.",,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,RESPONSE,none at all,Vůbec žádnou,1.0,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16,RESPONSE,a great deal,Značnou,10.0,EVS_R03_1999_ENG_GB_97,EVS_R03_1999_CZE_CZ_61
Q16a,INSTRUCTION,Show card F,PŘEDLOŽTE KARTU 16a,,EVS_R03_1999_ENG_GB_98,EVS_R03_1999_CZE_CZ_62
Q16a,INSTRUCTION,"Read out: 1=Very dissatisfied, 10=Very satisfied",,,EVS_R03_1999_ENG_GB_98,
Q16a,REQUEST,And how satisfied or dissatisfied are you with your job security?,jak jste spokojen(a) nebo nespokojen(a) s jistotou svého zaměstnání?,,EVS_R03_1999_ENG_GB_98,EVS_R03_1999_CZE_CZ_62
