item_name,item_type,source,target,item_value
D16,RESPONSE, Extremely unimportant, Ekstremt lite viktig,0
D16,RESPONSE,1,1,1
D16,RESPONSE,2,2,2
D16,RESPONSE,3,3,3
D16,RESPONSE,4,4,4
D16,RESPONSE,5,5,5
D16,RESPONSE,6,6,6
D16,RESPONSE,7,7,7
D16,RESPONSE,8,8,8
D16,RESPONSE,9,9,9
D16,RESPONSE, Extremely important, Ekstremt viktig,10
D16,RESPONSE, (Don't know),(Vet ikke),888
D17,REQUEST,be committed to the way of life in country?,...ønsker å leve som nordmenn?,
D17,RESPONSE, Extremely unimportant, Ekstremt lite viktig,0
D17,RESPONSE,1,1,1
D17,RESPONSE,2,2,2
D17,RESPONSE,3,3,3
D17,RESPONSE,4,4,4
D17,RESPONSE,5,5,5
D17,RESPONSE,6,6,6
D17,RESPONSE,7,7,7
D17,RESPONSE,8,8,8
D17,RESPONSE,9,9,9
D17,RESPONSE, Extremely important, Ekstremt viktig,10
D17,RESPONSE, (Don't know),(Vet ikke),888
D18,REQUEST,"Using this card, please say how much you agree or disagree with each of the following statements.",Hvor enig eller uenig er du i følgende utsagn?,
D18,REQUEST,Firstly...,For det første...,
D18,REQUEST,Average wages and salaries are generally brought down by people coming to live and work here,Lønningnivået for folk flest går stort sett ned når folk kommer for å bosette seg og arbeide her,
D18,RESPONSE,Agree,Svært enig,1
D18,RESPONSE,Agree strongly,Enig,2
D18,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D18,RESPONSE,Disagree,Uenig,4
D18,RESPONSE,Disagree strongly,Svært uenig,5
D18,RESPONSE,(Don't know),(Vet ikke),888
D19,REQUEST,People who come to live and work here generally harm the economic prospects of the poor more than the rich,"Folk som kommer for å bo og arbeide her, er stort sett en større trussel mot økonomien til de fattige enn til de rike.",
D19,RESPONSE,Agree,Svært enig,1
D19,RESPONSE,Agree strongly,Enig,2
D19,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D19,RESPONSE,Disagree,Uenig,4
D19,RESPONSE,Disagree strongly,Svært uenig,5
D19,RESPONSE,(Don't know),(Vet ikke),888
D20,REQUEST,People who come to live and work here help to fill jobs where there are shortages of workers,Folk som kommer for å bosette seg og arbeide her fyller jobber hvor det er mangel på arbeidskraft.,
D20,RESPONSE,Agree,Svært enig,1
D20,RESPONSE,Agree strongly,Enig,2
D20,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D20,RESPONSE,Disagree,Uenig,4
D20,RESPONSE,Disagree strongly,Svært uenig,5
D20,RESPONSE,(Don't know),(Vet ikke),888
D21,REQUEST,"If people who have come to live and work here are unemployed for a long period, they should be made to leave","Hvis folk som kom for å bosette seg her går arbeidsløse i lengere tid, bør de bli sendt ut av landet.",
D21,RESPONSE,Agree,Svært enig,1
D21,RESPONSE,Agree strongly,Enig,2
D21,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D21,RESPONSE,Disagree,Uenig,4
D21,RESPONSE,Disagree strongly,Svært uenig,5
D21,RESPONSE,(Don't know),(Vet ikke),888
D22,REQUEST,People who have come to live here should be given the same rights as everyone else,Folk som har bosatt seg her bør få de same rettighetene som alleandre,
D22,RESPONSE,Agree,Svært enig,1
D22,RESPONSE,Agree strongly,Enig,2
D22,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D22,RESPONSE,Disagree,Uenig,4
D22,RESPONSE,Disagree strongly,Svært uenig,5
D22,RESPONSE,(Don't know),(Vet ikke),888
D23,REQUEST,"If people who have come to live here commit a serious crime, they should be made to leave",Hvis folk som har bosatt seg her begår en alvorlig forbrytelse må de bli sendt ut av landet.,
D23,RESPONSE,Agree,Svært enig,1
D23,RESPONSE,Agree strongly,Enig,2
D23,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D23,RESPONSE,Disagree,Uenig,4
D23,RESPONSE,Disagree strongly,Svært uenig,5
D23,RESPONSE,(Don't know),(Vet ikke),888
D25,REQUEST,"Using this card, would you say that people who come to live here generally take jobs away from workers in country, or generally help to create new jobs?","Vil du si at folk som kommer for å bosette seg her stort sett tar jobber fra norske arbeidere, eller at de hjelper til med å skape nye jobber?",
D25,RESPONSE, Take jobs away, Tar jobber,0
D25,RESPONSE,1,1,1
D25,RESPONSE,2,2,2
D25,RESPONSE,3,3,3
D25,RESPONSE,4,4,4
D25,RESPONSE,5,5,5
D25,RESPONSE,6,6,6
D25,RESPONSE,7,7,7
D25,RESPONSE,8,8,8
D25,RESPONSE,9,9,9
D25,RESPONSE, Create new jobs, Skaper nye jobber,10
D25,RESPONSE, (Don't know),(Vet ikke),888
D26,REQUEST,Most people who come to live here work and pay taxes.,De fleste som bosetter seg i Norge arbeider og betaler skatt.,
D26,REQUEST,They also use health and welfare services.,De bruker også helsevesen og velferdsordninger.,
D26,REQUEST,"On balance, do you think people who come here take out more than they put in or put in more than they take out?","Når regnskapet gjøres opp, tror du at folk som bosetter seg får mer tilbake enn de bidrar med, eller bidrar de med mer enn de får tilbake?",
D26,INSTRUCTION,Please use this card.,KORT 28,
D26,INSTRUCTION,,Bruk dette kortet.,
D26,RESPONSE, Generally take out more, Får mer enn de bidrar med,0
D26,RESPONSE,1,1,1
D26,RESPONSE,2,2,2
D26,RESPONSE,3,3,3
D26,RESPONSE,4,4,4
D26,RESPONSE,5,5,5
D26,RESPONSE,6,6,6
D26,RESPONSE,7,7,7
D26,RESPONSE,8,8,8
D26,RESPONSE,9,9,9
D26,RESPONSE, Generally put in more, Bidrar med mer enn de får,10
D26,RESPONSE, (Don't know),(Vet ikke),888
D27,REQUEST,Would you say it is generally bad or good for country's economy that people come to live here from other countries?,"Vil du si at det, alt i alt, er bra eller dårlig for den norske økonomien at folk kommer fra andre land for å bosette seg her?",
D27,INSTRUCTION,Please use this card.,KORT 29,
D27,INSTRUCTION,,Svar med utgangspunkt i kortet.,
D27,RESPONSE, Bad for the economy, Dårlig for økonomien,0
D27,RESPONSE,1,1,1
D27,RESPONSE,2,2,2
D27,RESPONSE,3,3,3
D27,RESPONSE,4,4,4
D27,RESPONSE,5,5,5
D27,RESPONSE,6,6,6
D27,RESPONSE,7,7,7
D27,RESPONSE,8,8,8
D27,RESPONSE,9,9,9
D27,RESPONSE, Good for the economy, Bra for økonomien,10
D27,RESPONSE, (Don't know),(Vet ikke),888
D28,REQUEST,"And, using this card, would you say that country's cultural life is generally undermined or enriched by people coming to live here from other countries?",Vil du si at norsk kultur stort sett blir undergravet eller beriket av folk som kommer fra andre land for å bosette seg her?,
D28,RESPONSE, Cultural life undermined, Norsk kultur blir undergravd,0
D28,RESPONSE,1,1,1
D28,RESPONSE,2,2,2
D28,RESPONSE,3,3,3
D28,RESPONSE,4,4,4
D28,RESPONSE,5,5,5
D28,RESPONSE,6,6,6
D28,RESPONSE,7,7,7
D28,RESPONSE,8,8,8
D28,RESPONSE,9,9,9
D28,RESPONSE, Cultural life enriched, Norsk kultur blir beriket,10
D28,RESPONSE, (Don't know),(Vet ikke),888
D29,REQUEST,Is country made a worse or a better place to live by people coming to live here from other countries?,Er det blitt verre eller bedre å bo i Norge på grunn av at folk kommer fra andre land for å bosette seg her?,
D29,INSTRUCTION,Please use this card.,KORT 31,
D29,INSTRUCTION,,Bruk dette kortet til å svare.,
D29,RESPONSE, Worse place to live, Et verre sted å bo,0
D29,RESPONSE,1,1,1
D29,RESPONSE,2,2,2
D29,RESPONSE,3,3,3
D29,RESPONSE,4,4,4
D29,RESPONSE,5,5,5
D29,RESPONSE,6,6,6
D29,RESPONSE,7,7,7
D29,RESPONSE,8,8,8
D29,RESPONSE,9,9,9
D29,RESPONSE, Better place to live, Et bedre sted å bo,10
D29,RESPONSE, (Don't know),(Vet ikke),888
D30,REQUEST,Are country's crime problems made worse or better by people coming to live here from other countries?,Er problemene med kriminalitet i Norge blitt verre eller bedre på grunn av folk som kommer fra andre land for å bosette seg her?,
D30,INSTRUCTION,Please use this card.,KORT 32,
D30,RESPONSE, Crime problems made worse, Problemer med kriminalitet har blitt verre,0
D30,RESPONSE,1,1,1
D30,RESPONSE,2,2,2
D30,RESPONSE,3,3,3
D30,RESPONSE,4,4,4
D30,RESPONSE,5,5,5
D30,RESPONSE,6,6,6
D30,RESPONSE,7,7,7
D30,RESPONSE,8,8,8
D30,RESPONSE,9,9,9
D30,RESPONSE, Crime problems made better, Problemer med kriminalitet har blitt bedre,10
D30,RESPONSE, (Don't know),(Vet ikke),888
D31,REQUEST,"When people leave their countries to come to live in country, do you think it has a bad or good effect on those countries in the long run?","Når folk forlater hjemlandet sitt for å bosette seg i Norge,tror du at det har en god eller dårlig innvirkning på landene de kommer fra på lang sikt?",
D31,INSTRUCTION,Please use this card.,KORT 33,
D31,INSTRUCTION,,Bruk dette kortet.,
D31,RESPONSE, Bad for those countries in the long run, Dårlig for landene de flytter fra på på lang sikt,0
D31,RESPONSE,1,1,1
D31,RESPONSE,2,2,2
D31,RESPONSE,3,3,3
D31,RESPONSE,4,4,4
D31,RESPONSE,5,5,5
D31,RESPONSE,6,6,6
D31,RESPONSE,7,7,7
D31,RESPONSE,8,8,8
D31,RESPONSE,9,9,9
D31,RESPONSE, Good for those countries in the long run, Bra for landene de flytter fra på lang sikt,10
D31,RESPONSE, (Don't know),(Vet ikke),888
D32,REQUEST,"Using this card, please say how much you agree or disagree with the following statements.",Vær snill å bruke dette kortet til neste spørsmål.,
D32,REQUEST,Firstly...,Hvor enig eller uenig er du i følgende påstand:,
D32,REQUEST,All countries benefit if people can move to countries where their skills are most needed,Alle land vil tjene på at folk kan flytte til land hvor ferdighetene deres trengs mest.,
D32,RESPONSE,Agree,Svært enig,1
D32,RESPONSE,Agree strongly,Enig,2
D32,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D32,RESPONSE,Disagree,Uenig,4
D32,RESPONSE,Disagree strongly,Svært uenig,5
D32,RESPONSE,(Don't know),(Vet ikke),888
D33,REQUEST,Richer countries have a responsibility to accept people from poorer countries,Rike land har et ansvar for å taimot folk fra fattige land.,
D33,RESPONSE,Agree,Svært enig,1
D33,RESPONSE,Agree strongly,Enig,2
D33,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D33,RESPONSE,Disagree,Uenig,4
D33,RESPONSE,Disagree strongly,Svært uenig,5
D33,RESPONSE,(Don't know),(Vet ikke),888
D34,REQUEST,"Now thinking again of people who have come to live in country from another country who are of the same race or ethnic group as most country people, how much would you mind or not mind if someone like this...","Tenk nå igjen på folk som har kommet fra et annet land for å bosette seg i Norge, som er av samme rase eller etninsk gruppe som de fleste i Norge.",
D34,REQUEST,was appointed as your boss?,"Hvor mye ville du hatt imot, eller ville du ikke hatt noe imot at en slik person...",
D34,INSTRUCTION,Please use this card for your answer.,KORT 35,
D34,INSTRUCTION,,Bruk dette kortet til å svare,
D34,RESPONSE, Not mind at all, Har slett ikke noe i mot,0
D34,RESPONSE,1,1,1
D34,RESPONSE,2,2,2
D34,RESPONSE,3,3,3
D34,RESPONSE,4,4,4
D34,RESPONSE,5,5,5
D34,RESPONSE,6,6,6
D34,RESPONSE,7,7,7
D34,RESPONSE,8,8,8
D34,RESPONSE,9,9,9
D34,RESPONSE, Mind a lot, Har mye imot,10
D34,RESPONSE, (Don't know),(Vet ikke),888
D35,REQUEST,married a close relative of yours?,"Hvor mye ville du hatt imot, eller ville du ikke hatt noe imot at en slik person...",
D35,INSTRUCTION,Please use this card again.,Bruk kortet igjen.,
D35,RESPONSE, Not mind at all, Har slett ikke noe i mot,0
D35,RESPONSE,1,1,1
D35,RESPONSE,2,2,2
D35,RESPONSE,3,3,3
D35,RESPONSE,4,4,4
D35,RESPONSE,5,5,5
D35,RESPONSE,6,6,6
D35,RESPONSE,7,7,7
D35,RESPONSE,8,8,8
D35,RESPONSE,9,9,9
D35,RESPONSE, Mind a lot, Har mye imot,10
D35,RESPONSE, (Don't know),(Vet ikke),888
D36,REQUEST,And now thinking of people who have come to live in country from another country who are of a different race or ethnic group from most country people.,Tenk nå igjen på folk som har kommet fra et annet land for å bosette seg i Norge som er av en annen rase eller etninsk gruppe enn de fleste i Norge.,
D36,REQUEST,How much would you mind or not mind if someone like this...,Hvor mye ville du hatt imot eller ville du ikke hatt noe imot at en slik person...,
D36,REQUEST,was appointed as your boss?,...ble satt til å være sjefen din?,
D36,INSTRUCTION,Please use this card for your answer.,KORT 35 IGJEN,
D36,INSTRUCTION,,Bruk dette kortet til å svare,
D36,RESPONSE, Not mind at all, Har slett ikke noe i mot,0
D36,RESPONSE,1,1,1
D36,RESPONSE,2,2,2
D36,RESPONSE,3,3,3
D36,RESPONSE,4,4,4
D36,RESPONSE,5,5,5
D36,RESPONSE,6,6,6
D36,RESPONSE,7,7,7
D36,RESPONSE,8,8,8
D36,RESPONSE,9,9,9
D36,RESPONSE, Mind a lot, Har mye imot,10
D36,RESPONSE, (Don't know),(Vet ikke),888
D37,REQUEST,married a close relative of yours?,...giftet seg med en nær slektning av deg?,
D37,INSTRUCTION,Please use this card again.,Bruk kortet igjen.,
D37,RESPONSE, Not mind at all, Har slett ikke noe i mot,0
D37,RESPONSE,1,1,1
D37,RESPONSE,2,2,2
D37,RESPONSE,3,3,3
D37,RESPONSE,4,4,4
D37,RESPONSE,5,5,5
D37,RESPONSE,6,6,6
D37,RESPONSE,7,7,7
D37,RESPONSE,8,8,8
D37,RESPONSE,9,9,9
D37,RESPONSE, Mind a lot, Har mye imot,10
D37,RESPONSE, (Don't know),(Vet ikke),888
D38,REQUEST,Suppose you were choosing where to live.,"Hvis du kunne velge hvor du ville bo, i hvilket av områdene på dette kortet ville du foretrekke å bo?",
D38,REQUEST,Which of the three types of area on this card would you ideally wish to live in?,Et område hvor...,
D38,RESPONSE,An area where almost nobody was of a different race or ethnic group from most country people,nesten ingen er av en annen rase eller etninsk gruppe enn de fleste i Norge.,1
D38,RESPONSE,Some people were of a different race or ethnic group from most country people,noen er av en annen rase eller etninsk gruppe enn de fleste i Norge.,2
D38,RESPONSE,Many people were of a different race or ethnic group,mange er av en annen rase eller etninsk gruppe.,3
D38,RESPONSE,It would make no difference,Spiller ingen rolle for meg.,4
D38,RESPONSE,(Don't know),(Vet ikke),888
D39,REQUEST,"And now using this card, how would you describe the area where you currently live?",Jeg bor i et område hvor...,
D39,RESPONSE,An area where almost nobody was of a different race or ethnic group from most country people,nesten ingen er av en annen rase eller etninsk gruppe enn de fleste i Norge.,1
D39,RESPONSE,Some people were of a different race or ethnic group from most country people,noen er av en annen rase eller etninsk gruppe enn de fleste i Norge.,2
D39,RESPONSE,Many people were of a different race or ethnic group,mange er av en annen rase eller etninsk gruppe.,3
D39,RESPONSE,It would make no difference,Spiller ingen rolle for meg.,4
D39,RESPONSE,(Don't know),(Vet ikke),888
D40,REQUEST,"Using this card, please tell me how much you agree or disagree with each of these statements.",Bruk dette kortet til å fortelle meg hvor enig eller uenig du er i følgende påstander.,
D40,REQUEST,Firstly...,Det er best for et land at nesten alle har de samme skikkene og tradisjonene,
D40,RESPONSE,Agree,Svært enig,1
D40,RESPONSE,Agree strongly,Enig,2
D40,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D40,RESPONSE,Disagree,Uenig,4
D40,RESPONSE,Disagree strongly,Svært uenig,5
D40,RESPONSE,(Don't know),(Vet ikke),888
D41,REQUEST,It is better for a country if there are a variety of different religions,Det er best for et land at det er mange forskjellige religioner,
D41,RESPONSE,Agree,Svært enig,1
D41,RESPONSE,Agree strongly,Enig,2
D41,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D41,RESPONSE,Disagree,Uenig,4
D41,RESPONSE,Disagree strongly,Svært uenig,5
D41,RESPONSE,(Don't know),(Vet ikke),888
D42,REQUEST,It is better for a country if almost everyone is able to speak at least one common language,Det er best for et land at nesten alle kan snakke minst ett felles språk,
D42,RESPONSE,Agree,Svært enig,1
D42,RESPONSE,Agree strongly,Enig,2
D42,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D42,RESPONSE,Disagree,Uenig,4
D42,RESPONSE,Disagree strongly,Svært uenig,5
D42,RESPONSE,(Don't know),(Vet ikke),888
D43,REQUEST,Communities of people who have come to live here should be allowed to educate their children in their own separate schools if they wish,"Grupper av folk som har kommet for å bosette seg her, bør ha anledning til å gi barna sine undervisning i sine egne skoler hvis de ønsker det.",
D43,RESPONSE,Agree,Svært enig,1
D43,RESPONSE,Agree strongly,Enig,2
D43,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D43,RESPONSE,Disagree,Uenig,4
D43,RESPONSE,Disagree strongly,Svært uenig,5
D43,RESPONSE,(Don't know),(Vet ikke),888
D44,REQUEST,If a country wants to reduce tensions it should stop immigration,Hvis et land ønsker å redusere motsettninger må det stoppe innvandringen.,
D44,RESPONSE,Agree,Svært enig,1
D44,RESPONSE,Agree strongly,Enig,2
D44,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D44,RESPONSE,Disagree,Uenig,4
D44,RESPONSE,Disagree strongly,Svært uenig,5
D44,RESPONSE,(Don't know),(Vet ikke),888
D45,REQUEST,How good or bad are each of these things for a country?,Hvor gode eller dårlige er hver av disse tingene for et land?,
D45,INSTRUCTION,Please use this card.,KORT 39:,
D45,INSTRUCTION,,Bruk kortet.,
D45,INSTRUCTION,,Velg et tall fra kortet.,
D45,REQUEST,Firstly...,Vi begynner med...,
D45,REQUEST,A law against racial or ethnic discrimination in the workplace.,en lov mot rasistisk og etnisk diskriminering på arbeidsplassen.,
D45,INSTRUCTION,Please use this card for your answer.,KORT 39:,
D45,RESPONSE, Extremely bad, Ekstremt dårlig,0
D45,RESPONSE,1,1,1
D45,RESPONSE,2,2,2
D45,RESPONSE,3,3,3
D45,RESPONSE,4,4,4
D45,RESPONSE,5,5,5
D45,RESPONSE,6,6,6
D45,RESPONSE,7,7,7
D45,RESPONSE,8,8,8
D45,RESPONSE,9,9,9
D45,RESPONSE, Extremely good, Ekstremt bra,10
D45,RESPONSE, (Don't know),(Vet ikke),888
D46,REQUEST,A law against promoting racial or ethnic hatred,en lov mot å fremme rasehat og hat mot etniske grupper.,
D46,RESPONSE, Extremely bad, Ekstremt dårlig,0
D46,RESPONSE,1,1,1
D46,RESPONSE,2,2,2
D46,RESPONSE,3,3,3
D46,RESPONSE,4,4,4
D46,RESPONSE,5,5,5
D46,RESPONSE,6,6,6
D46,RESPONSE,7,7,7
D46,RESPONSE,8,8,8
D46,RESPONSE,9,9,9
D46,RESPONSE, Extremely good, Ekstremt bra,10
D46,RESPONSE, (Don't know),(Vet ikke),888
D47,REQUEST,Do you have any friends who have come to live in country from another country?,Har du venner fra et annet land som har kommet for å bosette seg i Norge?,
D47,RESPONSE,"Yes, several","Ja, flere",1
D47,RESPONSE,"Yes, a few",Ja en eller noen få,2
D47,RESPONSE,"No, none at all","Nei, ingen",3
D47,RESPONSE,(Don't know),(Vet ikke),888
D48,REQUEST,Do you have any colleagues at work who have come to live in country from another country?,Har du noen arbeidskollegaer som har kommet fra et annet land for å bosette seg i. Norge?,
D48,RESPONSE,"Yes, several","Ja, flere",1
D48,RESPONSE,"Yes, a few",Ja en eller noen få,2
D48,RESPONSE,"No, none at all","Nei, ingen",3
D48,RESPONSE,(Don't know),(Vet ikke),888
D49,REQUEST,Some people come to this country and apply for refugee status on the grounds that they fear persecution in their own country.,Noen mennesker kommer hit til landet og søker flyktningestatus fordi de frykter forfølgelse i sitt hjemland.,
D49,REQUEST,"Using this card, please say how much you agree or disagree with the following statements.",Se på dette kortet og si hvor enig eller uenig du er i følgende påstander.,
D49,REQUEST,Firstly...,Vi begynner med...,
D49,REQUEST,country has more than its fair share of people applying for refugee status,Norge får flere søknader fra folk som søker om flyktningestatus enn hva som er rett og rimelig,
D49,RESPONSE,Agree,Svært enig,1
D49,RESPONSE,Agree strongly,Enig,2
D49,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D49,RESPONSE,Disagree,Uenig,4
D49,RESPONSE,Disagree strongly,Svært uenig,5
D49,RESPONSE,(Don't know),(Vet ikke),888
D50,REQUEST,"While their applications for refugee status are being considered, people should be allowed to work in country",Folk burde få lov til å arbeide i Norge mens søknadene deres om asyl blir behandlet,
D50,RESPONSE,Agree,Svært enig,1
D50,RESPONSE,Agree strongly,Enig,2
D50,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D50,RESPONSE,Disagree,Uenig,4
D50,RESPONSE,Disagree strongly,Svært uenig,5
D50,RESPONSE,(Don't know),(Vet ikke),888
D51,REQUEST,The government should be generous in judging people's applications for refugee status,Myndighetene bør vise storsinn når de vurdere folks søknader om flyktningestatus,
D51,RESPONSE,Agree,Svært enig,1
D51,RESPONSE,Agree strongly,Enig,2
D51,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D51,RESPONSE,Disagree,Uenig,4
D51,RESPONSE,Disagree strongly,Svært uenig,5
D51,RESPONSE,(Don't know),(Vet ikke),888
D52,REQUEST,Most applicants for refugee status aren't in real fear of persecution in their own countries,De fleste som søker flyktningestatus i Norge har ingen virkelig grunn til å frykte forfølgelse i sine egne land,
D52,RESPONSE,Agree,Svært enig,1
D52,RESPONSE,Agree strongly,Enig,2
D52,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D52,RESPONSE,Disagree,Uenig,4
D52,RESPONSE,Disagree strongly,Svært uenig,5
D52,RESPONSE,(Don't know),(Vet ikke),888
D53,REQUEST,"While their cases are being considered, applicants should be kept in detention centres",Mens sakene deres blir vurdert bør søkere holdes i assylmottak.,
D53,RESPONSE,Agree,Svært enig,1
D53,RESPONSE,Agree strongly,Enig,2
D53,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D53,RESPONSE,Disagree,Uenig,4
D53,RESPONSE,Disagree strongly,Svært uenig,5
D53,RESPONSE,(Don't know),(Vet ikke),888
D54,REQUEST,"While their cases are being considered, the country government should give financial support to applicants","Mens sakene deres blir vurdert, bør norske myndigheter gi økonomisk støtte til søkerne.",
D54,RESPONSE,Agree,Svært enig,1
D54,RESPONSE,Agree strongly,Enig,2
D54,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D54,RESPONSE,Disagree,Uenig,4
D54,RESPONSE,Disagree strongly,Svært uenig,5
D54,RESPONSE,(Don't know),(Vet ikke),888
D55,REQUEST,Refugees whose applications are granted should be entitled to bring in their close family members,"Flyktninger som har fått innvilget søknadene sine, bør ha lov til å ta med seg nær familie.",
D55,RESPONSE,Agree,Svært enig,1
D55,RESPONSE,Agree strongly,Enig,2
D55,RESPONSE,Neither agree nor disagree,Verken enig eller uenig,3
D55,RESPONSE,Disagree,Uenig,4
D55,RESPONSE,Disagree strongly,Svært uenig,5
D55,RESPONSE,(Don't know),(Vet ikke),888
D56,REQUEST,"Out of every 100 people living in country, how many do you think were born outside country?",Av hundre personer som bor i Norge hvor mange tror du er født utenfor Norge?,
D57,REQUEST,"Compared to other European countries of about the same size as country, do you think that more or fewer people to come and live here from other countries?","Sammenliknet med andre europeiske land på omtrent samme størrelse som Norge, hvor mange kommer fra andre land og bosetter seg her?",
D57,INSTRUCTION,Please use this card.,KORT 41,
D57,RESPONSE,Far more people come to live in country,Langt flere kommer og bosetter seg i Norge,1
D57,RESPONSE,More people come to live in country,Flere kommer og bosetter seg i Norge,2
D57,RESPONSE,About the same number of people come to live in country,Omtrent like mange kommer for å bosette seg i Norge,3
D57,RESPONSE,Fewer people come to live in country,Færre kommer og bosetter seg i Norge,4
D57,RESPONSE,Far fewer people come to live in country,Langt færre kommer og bosetter seg i Norge,5
D57,RESPONSE,(Don't know),(Vet ikke),888
D58,REQUEST,How do you think the number of people leaving country nowadays compares to the number coming to live in country?,"Hvor mange tror du forlater Norge nå for tiden, sammenlignet med hvor mange som kommer for å bo her?",
D58,INSTRUCTION,Please use this card.,KORT 42,
D58,INSTRUCTION,,Se på kortet.,
D58,RESPONSE,Many more people leaving,Mange flere folk forlater Norge,1
D58,RESPONSE,More people leaving,Flere folk forlater Norge,2
D58,RESPONSE,About the same arriving and leaving,Omtrent like mange kommer og drar,3
D58,RESPONSE,More people arriving,Flere folk kommer til Norge,4
D58,RESPONSE,Many more people arriving,Mange flere folk kommer til Norge,5
D58,RESPONSE,(Don't know),(Vet ikke),888
H1,REQUEST,"On an average weekday, how much time, in total, do you spend watching","Hvor mye tid bruker du, alt i alt, til å se på TV en vanlig ukedag?",
H2,REQUEST,"On an average weekday, how much time, in total, do you spend listening to the radio?","Hvor mye tid, alt i alt, bruker du til å høre på radio, på en vanlig ukedag?",
H3,REQUEST,"On an average weekday, how much time, in total, do you spend reading the newspapers?","Hvor mye tid, alt i alt, bruker du til å lese aviser, på en vanlig ukedag?",
H4,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.",Hvor enig eller uenig er du i hvert av de følgende utsagnene?,
H4,REQUEST,Sometimes politics seems so complicated that I can't really understand what is going on,"""Av og til virker politikk så komplisert at jeg egentlig ikke skjønner noe av det.""",
H4,RESPONSE,Disagree strongly, Helt uenig,1
H4,RESPONSE,Disagree, Uenig,2
H4,RESPONSE,Neither disagree nor agree, Verken enig eller uenig,3
H4,RESPONSE,Agree, Enig,4
H4,RESPONSE,Agree strongly, Helt enig,5
H4,RESPONSE,(Don't know),(Vet ikke),888
H5,REQUEST,I think I could take an active role in a group involved with political issues,"""Jeg tror jeg hadde kunnet delta aktivt i en gruppe som arbeider med politiske saker.""",
H5,RESPONSE,Disagree strongly, Helt uenig,1
H5,RESPONSE,Disagree, Uenig,2
H5,RESPONSE,Neither disagree nor agree, Verken enig eller uenig,3
H5,RESPONSE,Agree, Enig,4
H5,RESPONSE,Agree strongly, Helt enig,5
H5,RESPONSE,(Don't know),(Vet ikke),888
H6,REQUEST,I find it easy to make my mind up about political issues.,"""Jeg synes det er lett å bestemme meg for hva jeg mener om politiske saker.""",
H6,RESPONSE,Disagree strongly, Helt uenig,1
H6,RESPONSE,Disagree, Uenig,2
H6,RESPONSE,Neither disagree nor agree, Verken enig eller uenig,3
H6,RESPONSE,Agree, Enig,4
H6,RESPONSE,Agree strongly, Helt enig,5
H6,RESPONSE,(Don't know),(Vet ikke),888
H7,REQUEST,On the whole how satisfied are you with the present state of the economy in country?,Hvor fornøyd er du i det store og hele med den nåværende økonomiske situasjonen i Norge?,
H7,RESPONSE,Very dissatisfied, Veldig misfornøyd,1
H7,RESPONSE,Fairly dissatisfied, Ganske misfornøyd,2
H7,RESPONSE,Fairly satisfied, Ganske fornøyd,3
H7,RESPONSE,Very satisfied, Veldig fornøyd,4
H7,RESPONSE,(Don't know),(Vet ikke),888
H8,REQUEST,"Now thinking about the country government, how satisfied are you with the way it is doing its job?",Tenk nå på regjeringen i Norge.,
H8,RESPONSE,Very dissatisfied, Veldig misfornøyd,1
H8,RESPONSE,Fairly dissatisfied, Ganske misfornøyd,2
H8,RESPONSE,Fairly satisfied, Ganske fornøyd,3
H8,RESPONSE,Very satisfied, Veldig fornøyd,4
H8,RESPONSE,(Don't know),(Vet ikke),888
H9,REQUEST,"And on the whole, how satisfied are you with the way democracy works in country?","Og sett under ett, hvor fornøyd er du med måten demokratiet fungerer på i Norge?",
H9,RESPONSE,Very dissatisfied, Veldig misfornøyd,1
H9,RESPONSE,Fairly dissatisfied, Ganske misfornøyd,2
H9,RESPONSE,Fairly satisfied, Ganske fornøyd,3
H9,RESPONSE,Very satisfied, Veldig fornøyd,4
H9,RESPONSE,(Don't know),(Vet ikke),888
H10,REQUEST,"Generally speaking, would you say that most people can be trusted, or that you can't be too careful in dealing with people?","Vil du stort sett si at de fleste er til å stole på, eller at en ikke kan være for forsiktig når en har med andre å gjøre?",
